dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source
OVT-B,347,ovtb_v347_p004630,cal,person,669,0.3746605068445205,0.3746605068445205,0.3746605068445205,4,0.75,5,34,4,6774,False,3458.0,0.5708655432172824,1.0,4,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,384,ovtb_v384_p004827,cal,person,669,0.3746520280838012,0.3746520280838012,0.3746520280838012,1,0.0,21,21,1,6775,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,637,ovtb_v637_p006664,cal,puncher,732,0.3746436536312103,0.3746436536312103,0.3746436536312103,1,0.0,8,8,1,6776,False,5332.0,0.1263473825915428,0.0,0,False,True,,no,cat:732,unknown,puncher,unknown,global,0,final_score_proxy
OVT-B,13,ovtb_v13_p000634,cal,goose,421,0.3746229261159897,0.3746229261159897,0.3746229261159897,2,0.5,1214,1821,2,6777,False,432.0,0.7771510692313314,1.0,2,True,False,,no,cat:421,unknown,goose,unknown,global,0,final_score_proxy
OVT-B,42,ovtb_v42_p002517,cal,parachutist,650,0.3746083974838257,0.3746083974838257,0.3746083974838257,1,0.0,43,43,1,6778,False,1714.0,0.646321178133442,1.0,1,True,False,,no,cat:650,unknown,parachutist,unknown,global,0,final_score_proxy
OVT-B,224,ovtb_v224_p003723,test,person,669,0.3745966553688049,0.3745966553688049,0.3745966553688049,3,0.6666666666666666,2,14,3,6779,False,2558.0,0.9876560529812656,1.0,3,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,22,ovtb_v22_p001002,tune,penguin,667,0.3745858073234558,0.3745858073234558,0.3745858073234558,1,0.0,166,166,1,6780,False,654.0,0.4805311166151405,0.0,0,False,True,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,16,ovtb_v16_p000779,test,goose,421,0.3745630085468292,0.3745630085468292,0.3745630085468292,1,0.0,184,184,1,6781,False,510.0,0.8069445186631947,1.0,1,True,False,,no,cat:421,unknown,goose,unknown,global,0,final_score_proxy
OVT-B,29,ovtb_v29_p001456,cal,tennis ball,939,0.3745297491550445,0.3745297491550445,0.3745297491550445,1,0.0,49,49,1,6782,False,934.0,0.8209493251859533,1.0,1,True,False,,no,cat:939,unknown,tennis ball,unknown,global,0,final_score_proxy
OVT-B,681,ovtb_v681_p007009,cal,board eraser,102,0.3745233615239461,0.3745233615239461,0.3745233615239461,3,0.6666666666666666,8,19,3,6783,False,5594.0,0.9505411826045188,1.0,3,True,False,,no,cat:102,unknown,board eraser,unknown,global,0,final_score_proxy
OVT-B,137,ovtb_v137_p003199,cal,dog,290,0.3744948456684748,0.3744948456684748,0.3744948456684748,6,0.8333333333333334,5,35,6,6784,False,2127.0,0.9774642176395306,1.0,6,True,False,,no,cat:290,unknown,dog,unknown,global,0,final_score_proxy
OVT-B,876,ovtb_v876_p008436,cal,car,167,0.3744941013199942,0.3744941013199942,0.3744941013199942,7,0.8571428571428571,0,25,7,6785,False,6785.0,0.9840039586724628,1.0,7,True,False,,no,cat:167,unknown,car,unknown,global,0,final_score_proxy
OVT-B,748,ovtb_v748_p007434,test,flowerpot,374,0.3744688332080841,0.3744688332080841,0.3744688332080841,1,0.0,6,6,1,6786,False,5977.0,0.9156466565615216,1.0,1,True,False,,no,cat:374,unknown,flowerpot,unknown,global,0,final_score_proxy
OVT-B,721,ovtb_v721_p007265,cal,glove,412,0.3744403123855591,0.3744403123855591,0.3744403123855591,1,0.0,25,25,1,6787,False,5840.0,0.9775921629403196,1.0,1,True,False,,no,cat:412,unknown,glove,unknown,global,0,final_score_proxy
OVT-B,14,ovtb_v14_p000687,cal,goose,421,0.3743558228015899,0.3743558228015899,0.3743558228015899,2,0.5,47,140,2,6788,False,474.0,0.902636280362004,0.5,1,True,False,,no,cat:421,unknown,goose,unknown,global,0,final_score_proxy
OVT-B,620,ovtb_v620_p006518,cal,fishbowl,366,0.3743272006511688,0.3743272006511688,0.3743272006511688,5,0.8,0,9,5,6789,False,5219.0,0.0101636553631758,0.0,0,False,True,,no,cat:366,unknown,fishbowl,unknown,global,0,final_score_proxy
OVT-B,974,ovtb_v974_p009151,test,person,669,0.3742931485176086,0.3742931485176086,0.3742931485176086,5,0.8,0,23,5,6790,False,7438.0,0.7932746258833812,0.2,1,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,28,ovtb_v28_p001337,test,zebra,1052,0.3742663562297821,0.3742663562297821,0.3742663562297821,2,0.5,173,216,2,6791,False,839.0,0.7194947973912155,1.0,2,True,False,,no,cat:1052,unknown,zebra,unknown,global,0,final_score_proxy
OVT-B,748,ovtb_v748_p007436,test,flowerpot,374,0.3742364943027496,0.3742364943027496,0.3742364943027496,1,0.0,8,8,1,6792,False,,0.0,0.0,0,False,True,,no,cat:374,unknown,flowerpot,unknown,global,0,final_score_proxy
OVT-B,748,ovtb_v748_p007452,test,rollerblade,769,0.3742346316576004,0.3742346316576004,0.3742346316576004,2,0.5,8,9,2,6793,False,5968.0,0.0766047919000912,0.0,0,False,True,,no,cat:769,unknown,rollerblade,unknown,global,0,final_score_proxy
OVT-B,38,ovtb_v38_p002271,cal,ant,12,0.3741595957960401,0.3741595957960401,0.3741595957960401,7,0.8571428571428571,0,200,7,6794,False,,0.0,0.0,0,False,True,actually_true,no,cat:12,unknown,ant,unknown,global,0,final_score_proxy
OVT-B,37,ovtb_v37_p002256,test,bee,73,0.3741496652364731,0.3741496652364731,0.3741496652364731,2,0.5,78,93,2,6795,False,1388.0,0.9007161644389888,1.0,2,True,False,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,33,ovtb_v33_p001879,cal,balloon,39,0.3741432726383209,0.3741432726383209,0.3741432726383209,1,0.0,114,114,1,6796,False,1176.0,0.6333399106542954,1.0,1,True,False,,no,cat:39,unknown,balloon,unknown,global,0,final_score_proxy
OVT-B,272,ovtb_v272_p004075,test,passion fruit,655,0.3740328103303909,0.3740328103303909,0.3740328103303909,2,0.5,13,15,2,6797,False,,0.0,0.0,0,False,True,,no,cat:655,unknown,passion fruit,unknown,global,0,final_score_proxy
OVT-B,7,ovtb_v7_p000336,cal,dolphin,294,0.3739798069000244,0.3739798069000244,0.3739798069000244,1,0.0,45,45,1,6798,False,189.0,0.5679880714844129,1.0,1,True,False,,no,cat:294,unknown,dolphin,unknown,global,0,final_score_proxy
OVT-B,811,ovtb_v811_p007970,test,car,167,0.373887687921524,0.373887687921524,0.373887687921524,2,0.5,0,16,2,6799,False,6383.0,0.8524022518872174,0.5,1,True,False,,no,cat:167,unknown,car,unknown,global,0,final_score_proxy
OVT-B,857,ovtb_v857_p008279,test,person,669,0.3738793432712555,0.3738793432712555,0.3738793432712555,1,0.0,12,12,1,6800,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,749,ovtb_v749_p007458,cal,hurdle,483,0.3738660700619221,0.3738660700619221,0.3738660700619221,8,0.875,0,16,8,6801,False,5988.0,0.9444916175866112,1.0,8,True,False,,no,cat:483,unknown,hurdle,unknown,global,0,final_score_proxy
OVT-B,880,ovtb_v880_p008479,cal,person,669,0.3738633692264557,0.3738633692264557,0.3738633692264557,1,0.0,0,0,1,6802,False,6805.0,0.8138824503163445,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,646,ovtb_v646_p006719,tune,wheel,1026,0.3738492727279663,0.3738492727279663,0.3738492727279663,3,0.6666666666666666,0,6,3,6803,False,5390.0,0.8605572049390173,1.0,3,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
OVT-B,43,ovtb_v43_p002588,tune,goat,415,0.3738358368476231,0.3738358368476231,0.3738358368476231,6,0.8333333333333334,0,214,6,6804,False,1764.0,0.8570331257167257,1.0,6,True,False,,no,cat:415,unknown,goat,unknown,global,0,final_score_proxy
OVT-B,39,ovtb_v39_p002367,cal,ant,12,0.3738166838884353,0.3738166838884353,0.3738166838884353,2,0.5,29,57,2,6805,False,1520.0,0.7307148981866941,1.0,2,True,False,,no,cat:12,unknown,ant,unknown,global,0,final_score_proxy
OVT-B,956,ovtb_v956_p009057,test,pot,711,0.3737957715988159,0.3737957715988159,0.3737957715988159,5,0.8,6,14,5,6806,False,7300.0,0.0248308488872585,0.0,0,False,True,,no,cat:711,unknown,pot,unknown,global,0,final_score_proxy
OVT-B,10,ovtb_v10_p000489,cal,dolphin,294,0.3737559914588928,0.3737559914588928,0.3737559914588928,1,0.0,301,301,1,6807,False,274.0,0.9390288881353924,1.0,1,True,False,,no,cat:294,unknown,dolphin,unknown,global,0,final_score_proxy
OVT-B,257,ovtb_v257_p003973,test,baguet,34,0.3737485110759735,0.3737485110759735,0.3737485110759735,6,0.8333333333333334,0,22,6,6808,False,2843.0,0.9526197683868322,1.0,6,True,False,,no,cat:34,unknown,baguet,unknown,global,0,final_score_proxy
OVT-B,724,ovtb_v724_p007286,test,hang glider,452,0.3737483322620392,0.3737483322620392,0.3737483322620392,1,0.0,9,9,1,6809,False,5864.0,0.1215050625658403,0.0,0,False,True,,no,cat:452,unknown,hang glider,unknown,global,0,final_score_proxy
OVT-B,937,ovtb_v937_p008916,cal,screwdriver,798,0.3737262686093648,0.3737262686093648,0.3737262686093648,3,0.6666666666666666,6,17,3,6810,False,,0.0,0.0,0,False,True,,no,cat:798,unknown,screwdriver,unknown,global,0,final_score_proxy
OVT-B,556,ovtb_v556_p006050,cal,snowboard,848,0.3736710250377655,0.3736710250377655,0.3736710250377655,1,0.0,0,0,1,6811,False,,0.0,0.0,0,False,True,,no,cat:848,unknown,snowboard,unknown,global,0,final_score_proxy
OVT-B,534,ovtb_v534_p005879,test,log,553,0.3736503005027771,0.3736503005027771,0.3736503005027771,5,0.8,0,24,5,6812,False,4579.0,0.9219451224035216,1.0,5,True,False,,no,cat:553,unknown,log,unknown,global,0,final_score_proxy
OVT-B,18,ovtb_v18_p000834,test,penguin,667,0.3735978986535753,0.3735978986535753,0.3735978986535753,7,0.8571428571428571,0,278,7,6813,False,577.0,0.9025224584011244,1.0,7,True,False,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,29,ovtb_v29_p001454,cal,tennis ball,939,0.3735929131507873,0.3735929131507873,0.3735929131507873,3,0.6666666666666666,49,81,3,6814,False,899.0,0.8782073819071514,1.0,3,True,False,,no,cat:939,unknown,tennis ball,unknown,global,0,final_score_proxy
OVT-B,873,ovtb_v873_p008419,test,steamroller,880,0.3735402226448059,0.3735402226448059,0.3735402226448059,1,0.0,15,15,1,6815,False,6761.0,0.0385579158664092,0.0,0,False,True,,no,cat:880,unknown,steamroller,unknown,global,0,final_score_proxy
OVT-B,974,ovtb_v974_p009159,test,person,669,0.3734840601682663,0.3734840601682663,0.3734840601682663,2,0.5,20,23,2,6816,False,7442.0,0.0336707370861054,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,928,ovtb_v928_p008814,test,ferret,354,0.3734025955200195,0.3734025955200195,0.3734025955200195,2,0.5,12,29,2,6817,False,7123.0,0.9690101132522289,1.0,2,True,False,,no,cat:354,unknown,ferret,unknown,global,0,final_score_proxy
OVT-B,0,ovtb_v0_p000017,cal,chicken,204,0.373393252491951,0.373393252491951,0.373393252491951,4,0.75,44,174,4,6818,False,14.0,0.9852487769699224,1.0,4,True,False,,no,cat:204,unknown,chicken,unknown,global,0,final_score_proxy
OVT-B,881,ovtb_v881_p008507,tune,wheel,1026,0.3733330070972442,0.3733330070972442,0.3733330070972442,1,0.0,3,3,1,6819,False,6823.0,0.81461263724655,1.0,1,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
OVT-B,782,ovtb_v782_p007729,cal,knob,520,0.3733148574829101,0.3733148574829101,0.3733148574829101,8,0.875,0,23,8,6820,False,6191.0,0.9736403664511124,1.0,8,True,False,,no,cat:520,unknown,knob,unknown,global,0,final_score_proxy
OVT-B,777,ovtb_v777_p007697,cal,joystick,504,0.3733113333582878,0.3733113333582878,0.3733113333582878,8,0.875,0,24,8,6821,False,6163.0,0.4608159669447376,0.0,0,False,True,,no,cat:504,unknown,joystick,unknown,global,0,final_score_proxy
OVT-B,124,ovtb_v124_p003110,test,handbag,446,0.3733083307743072,0.3733083307743072,0.3733083307743072,1,0.0,3,3,1,6822,False,,0.0,0.0,0,False,True,,no,cat:446,unknown,handbag,unknown,global,0,final_score_proxy
OVT-B,923,ovtb_v923_p008773,test,space shuttle,857,0.3733076836381639,0.3733076836381639,0.3733076836381639,7,0.8571428571428571,0,16,7,6823,False,7085.0,0.8280749405025871,1.0,7,True,False,,no,cat:857,unknown,space shuttle,unknown,global,0,final_score_proxy
OVT-B,846,ovtb_v846_p008208,tune,dove,300,0.3732599765062332,0.3732599765062332,0.3732599765062332,2,0.5,7,10,2,6824,False,,0.0,0.0,0,False,True,,no,cat:300,unknown,dove,unknown,global,0,final_score_proxy
OVT-B,782,ovtb_v782_p007728,cal,knob,520,0.3732113614678383,0.3732113614678383,0.3732113614678383,8,0.875,0,23,8,6825,False,6192.0,0.9668859223483722,1.0,8,True,False,,no,cat:520,unknown,knob,unknown,global,0,final_score_proxy
OVT-B,28,ovtb_v28_p001319,test,zebra,1052,0.3731918632984161,0.3731918632984161,0.3731918632984161,3,0.6666666666666666,87,260,3,6826,False,827.0,0.8778752786787261,1.0,3,True,False,,no,cat:1052,unknown,zebra,unknown,global,0,final_score_proxy
OVT-B,404,ovtb_v404_p004968,test,jackfruit,495,0.3731667697429657,0.3731667697429657,0.3731667697429657,7,0.8571428571428571,0,23,7,6827,False,3746.0,0.9736053256160772,1.0,7,True,False,,no,cat:495,unknown,jackfruit,unknown,global,0,final_score_proxy
OVT-B,542,ovtb_v542_p005941,tune,person,669,0.3731659948825836,0.3731659948825836,0.3731659948825836,1,0.0,15,15,1,6828,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,36,ovtb_v36_p002167,test,penguin,667,0.3731308281421661,0.3731308281421661,0.3731308281421661,1,0.0,102,102,1,6829,False,1335.0,0.4575653805580193,0.0,0,False,True,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,43,ovtb_v43_p002606,tune,goat,415,0.3731225132942199,0.3731225132942199,0.3731225132942199,3,0.6666666666666666,171,256,3,6830,False,1768.0,0.8292155031847113,1.0,3,True,False,,no,cat:415,unknown,goat,unknown,global,0,final_score_proxy
OVT-B,302,ovtb_v302_p004319,cal,billboard,90,0.3731061518192291,0.3731061518192291,0.3731061518192291,4,0.75,0,25,4,6831,False,3169.0,0.8590633623274843,0.5,2,True,False,,no,cat:90,unknown,billboard,unknown,global,0,final_score_proxy
OVT-B,133,ovtb_v133_p003178,cal,person,669,0.3730927407741546,0.3730927407741546,0.3730927407741546,1,0.0,9,9,1,6832,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,552,ovtb_v552_p006009,cal,beluga whale,82,0.3730915486812591,0.3730915486812591,0.3730915486812591,3,0.6666666666666666,8,12,3,6833,False,4728.0,0.2322813786134902,0.0,0,False,True,,no,cat:82,unknown,beluga whale,unknown,global,0,final_score_proxy
OVT-B,726,ovtb_v726_p007298,cal,microphone,585,0.3729803264141083,0.3729803264141083,0.3729803264141083,7,0.8571428571428571,0,34,7,6834,False,,0.0,0.0,0,False,True,,no,cat:585,unknown,microphone,unknown,global,0,final_score_proxy
OVT-B,809,ovtb_v809_p007945,cal,puppet,733,0.3729568272829056,0.3729568272829056,0.3729568272829056,2,0.5,0,13,2,6835,False,6367.0,0.4911017197964087,0.0,0,False,True,,no,cat:733,unknown,puppet,unknown,global,0,final_score_proxy
OVT-B,241,ovtb_v241_p003844,test,person,669,0.372939795255661,0.372939795255661,0.372939795255661,2,0.5,0,3,2,6836,False,2709.0,0.81213768750837,1.0,2,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,831,ovtb_v831_p008112,cal,wheel,1026,0.3729215164979299,0.3729215164979299,0.3729215164979299,3,0.6666666666666666,4,12,3,6837,False,6528.0,0.8806143365990915,0.6666666666666666,2,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
OVT-B,529,ovtb_v529_p005839,cal,person,669,0.3729164600372314,0.3729164600372314,0.3729164600372314,1,0.0,16,16,1,6838,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,5,ovtb_v5_p000247,test,dolphin,294,0.3728468616803487,0.3728468616803487,0.3728468616803487,3,0.6666666666666666,47,329,3,6839,False,129.0,0.9314746041806802,0.6666666666666666,2,True,False,,no,cat:294,unknown,dolphin,unknown,global,0,final_score_proxy
OVT-B,171,ovtb_v171_p003381,cal,mallard,561,0.3727940320968628,0.3727940320968628,0.3727940320968628,2,0.5,25,29,2,6840,False,2291.0,0.923692740758137,0.5,1,True,False,,no,cat:561,unknown,mallard,unknown,global,0,final_score_proxy
OVT-B,0,ovtb_v0_p000011,cal,chicken,204,0.3727105259895324,0.3727105259895324,0.3727105259895324,1,0.0,0,0,1,6841,False,19.0,0.1609187411620899,0.0,0,False,True,,no,cat:204,unknown,chicken,unknown,global,0,final_score_proxy
OVT-B,585,ovtb_v585_p006288,cal,falcon,350,0.3726992011070251,0.3726992011070251,0.3726992011070251,1,0.0,23,23,1,6842,False,,0.0,0.0,0,False,True,,no,cat:350,unknown,falcon,unknown,global,0,final_score_proxy
OVT-B,126,ovtb_v126_p003129,cal,banjo,46,0.3726609647274017,0.3726609647274017,0.3726609647274017,7,0.8571428571428571,0,20,7,6843,False,2065.0,0.3244062858793459,0.0,0,False,True,actually_true,yes,cat:46,unknown,banjo,unknown,global,0,final_score_proxy
OVT-B,319,ovtb_v319_p004466,test,telephone pole,937,0.3726565539836883,0.3726565539836883,0.3726565539836883,5,0.8,19,45,5,6844,False,3274.0,0.7223970192595605,0.6,3,True,False,,no,cat:937,unknown,telephone pole,unknown,global,0,final_score_proxy
OVT-B,239,ovtb_v239_p003832,cal,tweezers,985,0.3726527273654937,0.3726527273654937,0.3726527273654937,5,0.8,0,15,5,6845,False,2693.0,0.9591570237526597,1.0,5,True,False,,no,cat:985,unknown,tweezers,unknown,global,0,final_score_proxy
OVT-B,920,ovtb_v920_p008756,tune,noodle,619,0.3725481033325195,0.3725481033325195,0.3725481033325195,1,0.0,10,10,1,6846,False,,0.0,0.0,0,False,True,,no,cat:619,unknown,noodle,unknown,global,0,final_score_proxy
OVT-B,384,ovtb_v384_p004823,cal,person,669,0.3725268840789795,0.3725268840789795,0.3725268840789795,1,0.0,8,8,1,6847,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,516,ovtb_v516_p005716,cal,person,669,0.3724876403808593,0.3724876403808593,0.3724876403808593,5,0.8,0,17,5,6848,False,4439.0,0.992971244922376,0.6,3,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,575,ovtb_v575_p006223,tune,poster,710,0.3724769830703735,0.3724769830703735,0.3724769830703735,5,0.8,5,34,5,6849,False,4938.0,0.949652083413894,0.2,1,False,True,,no,cat:710,unknown,poster,unknown,global,0,final_score_proxy
OVT-B,33,ovtb_v33_p001903,cal,balloon,39,0.3724027276039123,0.3724027276039123,0.3724027276039123,1,0.0,153,153,1,6850,False,1167.0,0.323034435120051,0.0,0,False,True,,no,cat:39,unknown,balloon,unknown,global,0,final_score_proxy
OVT-B,170,ovtb_v170_p003371,test,boat,103,0.3723934814333915,0.3723934814333915,0.3723934814333915,8,0.875,0,20,8,6851,False,2286.0,0.9896716798839768,1.0,8,True,False,,no,cat:103,unknown,boat,unknown,global,0,final_score_proxy
OVT-B,371,ovtb_v371_p004746,test,fridge magnet,387,0.3723758608102798,0.3723758608102798,0.3723758608102798,4,0.75,0,24,4,6852,False,3571.0,0.9931773178493498,1.0,4,True,False,,no,cat:387,unknown,fridge magnet,unknown,global,0,final_score_proxy
OVT-B,13,ovtb_v13_p000621,cal,goose,421,0.372293084859848,0.372293084859848,0.372293084859848,1,0.0,911,911,1,6853,False,454.0,0.804475295171733,1.0,1,True,False,,no,cat:421,unknown,goose,unknown,global,0,final_score_proxy
OVT-B,28,ovtb_v28_p001324,test,zebra,1052,0.3722354650497436,0.3722354650497436,0.3722354650497436,5,0.8,87,303,5,6854,False,832.0,0.7878606660374616,0.8,4,True,False,,no,cat:1052,unknown,zebra,unknown,global,0,final_score_proxy
OVT-B,986,ovtb_v986_p009252,cal,swim cap,908,0.3722211718559265,0.3722211718559265,0.3722211718559265,1,0.0,2,2,1,6855,False,,0.0,0.0,0,False,True,,no,cat:908,unknown,swim cap,unknown,global,0,final_score_proxy
OVT-B,954,ovtb_v954_p009043,test,curtain,265,0.3722088038921356,0.3722088038921356,0.3722088038921356,1,0.0,9,9,1,6856,False,7272.0,0.8931527430427315,1.0,1,True,False,,no,cat:265,unknown,curtain,unknown,global,0,final_score_proxy
OVT-B,13,ovtb_v13_p000577,cal,goose,421,0.372192124525706,0.372192124525706,0.372192124525706,3,0.6666666666666666,0,911,3,6857,False,,0.0,0.0,0,False,True,actually_false,no,cat:421,unknown,goose,unknown,global,0,final_score_proxy
OVT-B,705,ovtb_v705_p007183,test,hamburger,439,0.3721840381622314,0.3721840381622314,0.3721840381622314,2,0.5,3,4,2,6858,False,5750.0,0.5872378538412603,0.5,1,True,False,,no,cat:439,unknown,hamburger,unknown,global,0,final_score_proxy
OVT-B,688,ovtb_v688_p007080,test,rearview mirror,753,0.3721723034977913,0.3721723034977913,0.3721723034977913,8,0.875,0,16,8,6859,False,5650.0,0.9333510790755788,1.0,8,True,False,,no,cat:753,unknown,rearview mirror,unknown,global,0,final_score_proxy
OVT-B,11,ovtb_v11_p000502,cal,goose,421,0.3721651881933212,0.3721651881933212,0.3721651881933212,6,0.8333333333333334,61,365,6,6860,False,284.0,0.9455797868783242,1.0,6,True,False,,no,cat:421,unknown,goose,unknown,global,0,final_score_proxy
OVT-B,368,ovtb_v368_p004737,test,bird,93,0.3721474409103393,0.3721474409103393,0.3721474409103393,2,0.5,7,15,2,6861,False,3563.0,0.9640479548296804,1.0,2,True,False,,no,cat:93,unknown,bird,unknown,global,0,final_score_proxy
OVT-B,217,ovtb_v217_p003654,test,shoe,821,0.3721321225166321,0.3721321225166321,0.3721321225166321,1,0.0,8,8,1,6862,False,2524.0,0.4571610045483988,0.0,0,False,True,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
OVT-B,831,ovtb_v831_p008116,cal,wheel,1026,0.3721270859241485,0.3721270859241485,0.3721270859241485,1,0.0,12,12,1,6863,False,6525.0,0.8696157498261192,1.0,1,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
OVT-B,18,ovtb_v18_p000833,test,penguin,667,0.3721158653497696,0.3721158653497696,0.3721158653497696,8,0.875,0,324,8,6864,False,560.0,0.9021674502721696,1.0,8,True,False,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,940,ovtb_v940_p008944,test,shoe,821,0.3720918297767639,0.3720918297767639,0.3720918297767639,1,0.0,13,13,1,6865,False,,0.0,0.0,0,False,True,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
OVT-B,801,ovtb_v801_p007881,cal,wheel,1026,0.3720739036798477,0.3720739036798477,0.3720739036798477,2,0.5,21,24,2,6866,False,6332.0,0.5178466709038362,0.5,1,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
OVT-B,49,ovtb_v49_p002657,cal,cattle,180,0.3720732778310776,0.3720732778310776,0.3720732778310776,4,0.75,319,559,4,6867,False,1797.0,0.1806728017205993,0.0,0,False,True,actually_true,yes,cat:180,unknown,cattle,unknown,global,0,final_score_proxy
OVT-B,620,ovtb_v620_p006522,cal,fishbowl,366,0.3720321953296661,0.3720321953296661,0.3720321953296661,2,0.5,2,4,2,6868,False,5219.0,0.0055591875277701,0.0,0,False,True,,no,cat:366,unknown,fishbowl,unknown,global,0,final_score_proxy
OVT-B,486,ovtb_v486_p005545,cal,flag,368,0.3720058898131053,0.3720058898131053,0.3720058898131053,3,0.6666666666666666,6,14,3,6869,False,,0.0,0.0,0,False,True,,no,cat:368,unknown,flag,unknown,global,0,final_score_proxy
OVT-B,134,ovtb_v134_p003190,test,person,669,0.3719956229130427,0.3719956229130427,0.3719956229130427,6,0.8333333333333334,8,29,6,6870,False,2104.0,0.9417645550713865,1.0,6,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,542,ovtb_v542_p005946,tune,person,669,0.3719214498996734,0.3719214498996734,0.3719214498996734,2,0.5,30,35,2,6871,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,72,ovtb_v72_p002794,cal,red panda,754,0.3719012439250946,0.3719012439250946,0.3719012439250946,1,0.0,198,198,1,6872,False,1858.0,0.7063083973287906,1.0,1,True,False,,no,cat:754,unknown,red panda,unknown,global,0,final_score_proxy
OVT-B,418,ovtb_v418_p005059,test,truck,978,0.3718894459307194,0.3718894459307194,0.3718894459307194,8,0.875,0,34,8,6873,False,3857.0,0.0080760793089504,0.0,0,False,True,,no,cat:978,unknown,truck,unknown,global,0,final_score_proxy
OVT-B,671,ovtb_v671_p006925,tune,person,669,0.3717591067155202,0.3717591067155202,0.3717591067155202,3,0.6666666666666666,13,20,3,6874,False,5532.0,0.6987763876583559,1.0,3,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,817,ovtb_v817_p008026,test,person,669,0.3717289566993713,0.3717289566993713,0.3717289566993713,1,0.0,24,24,1,6875,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,219,ovtb_v219_p003671,cal,person,669,0.3717215905586878,0.3717215905586878,0.3717215905586878,6,0.8333333333333334,0,23,6,6876,False,2540.0,0.9925152093550694,1.0,6,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,28,ovtb_v28_p001298,test,zebra,1052,0.3716898163159688,0.3716898163159688,0.3716898163159688,6,0.8333333333333334,0,303,6,6877,False,833.0,0.9543213085968262,1.0,6,True,False,,no,cat:1052,unknown,zebra,unknown,global,0,final_score_proxy
OVT-B,533,ovtb_v533_p005868,cal,wheel,1026,0.3716679513454437,0.3716679513454437,0.3716679513454437,1,0.0,0,0,1,6878,False,4576.0,0.0443308577021029,0.0,0,False,True,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
OVT-B,881,ovtb_v881_p008485,tune,car,167,0.3716486735003335,0.3716486735003335,0.3716486735003335,7,0.8571428571428571,0,23,7,6879,False,6820.0,0.673422479088557,0.8571428571428571,6,True,False,,no,cat:167,unknown,car,unknown,global,0,final_score_proxy
OVT-B,391,ovtb_v391_p004882,cal,headlight,460,0.371648296713829,0.371648296713829,0.371648296713829,4,0.75,2,8,4,6880,False,3677.0,0.3131547773899065,0.0,0,False,True,,no,cat:460,unknown,headlight,unknown,global,0,final_score_proxy
OVT-B,305,ovtb_v305_p004355,cal,wheel,1026,0.3716476321220398,0.3716476321220398,0.3716476321220398,5,0.8,0,11,5,6881,False,3184.0,0.919829202727958,1.0,5,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
