audit_id,sample_set,dataset,domain,generator,aoi,video_id,path_id,source_building_id,target_building_id,frame_start,frame_end,source_year,source_month,target_year,target_month,score,candidate_rank,is_unmatched,bbox_iou,centroid_distance_score,area_ratio,base_geometry_score,initial_review_label,initial_verified_positive_for_calibration,initial_review_confidence,initial_review_reason,review_status,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status,metadata_review_label,metadata_verified_positive_for_calibration,metadata_review_confidence,metadata_review_reason,metadata_review_status,metadata_sample_name
RAW-000132,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,95,SN7::L15-0571E-1075N_2287_3888_13::2018-04->2018-07::14125->14125::0715a35a174e1bc6->0715a35a174e1bc6,14125,14125,3,4,2018,4,2018,7,0.9999517864248336,279,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000133,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,15,SN7::L15-0357E-1223N_1429_3296_13::2019-08->2019-09::141->141::da7e13a7222fde84->da7e13a7222fde84,141,141,19,20,2019,8,2019,9,0.9999517815874184,280,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000134,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,115,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::7261->7261::508c700f228bcd45->508c700f228bcd45,7261,7261,23,24,2019,12,2020,1,0.9999517130428868,281,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000135,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,85,SN7::L15-0544E-1228N_2176_3279_13::2019-07->2019-08::5049->5049::eb1280a1a022f5f2->eb1280a1a022f5f2,5049,5049,18,19,2019,7,2019,8,0.9999516334645564,282,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000136,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,22,SN7::L15-0358E-1220N_1433_3310_13::2019-06->2019-07::514->514::b6061547b8452e05->b6061547b8452e05,514,514,16,17,2019,6,2019,7,0.9999516026106962,283,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000137,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0506E-1204N_2027_3374_13,77,SN7::L15-0506E-1204N_2027_3374_13::2019-07->2019-08::1023->1023::9a01efbc2075915c->9a01efbc2075915c,1023,1023,18,19,2019,7,2019,8,0.9999515564742004,284,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000138,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,99,SN7::L15-0571E-1075N_2287_3888_13::2019-08->2019-09::3475->3475::fc152ecf869be696->fc152ecf869be696,3475,3475,16,17,2019,8,2019,9,0.999951548601186,285,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000139,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,116,SN7::L15-0595E-1278N_2383_3079_13::2018-02->2018-03::1797->1797::35323aca4a04e30e->35323aca4a04e30e,1797,1797,1,2,2018,2,2018,3,0.9999514629641229,286,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000140,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,98,SN7::L15-0571E-1075N_2287_3888_13::2019-04->2019-05::4030->4030::c273c2bb8a483226->c273c2bb8a483226,4030,4030,13,14,2019,4,2019,5,0.9999512240309324,287,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000141,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,121,SN7::L15-0595E-1278N_2383_3079_13::2019-06->2019-07::1399->1399::69e98743519385c6->69e98743519385c6,1399,1399,17,18,2019,6,2019,7,0.9999512141792528,288,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000142,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,25,SN7::L15-0361E-1300N_1446_2989_13::2018-02->2018-03::3736->3736::42c4dda667fd4996->42c4dda667fd4996,3736,3736,1,2,2018,2,2018,3,0.9999509930799004,289,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000143,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,57,SN7::L15-0457E-1135N_1831_3648_13::2018-05->2018-06::12436->12436::e19d2c72ea65ea21->e19d2c72ea65ea21,12436,12436,4,5,2018,5,2018,6,0.9999508336289668,290,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000144,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,20,SN7::L15-0358E-1220N_1433_3310_13::2018-12->2019-01::3011->3011::722c39fae1b02ab0->722c39fae1b02ab0,3011,3011,10,11,2018,12,2019,1,0.9999508121999664,291,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000145,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,109,SN7::L15-0586E-1127N_2345_3680_13::2018-06->2018-07::2937->2937::696e655cd3b9f0c3->696e655cd3b9f0c3,2937,2937,5,6,2018,6,2018,7,0.9999507026935972,292,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000146,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,61,SN7::L15-0457E-1135N_1831_3648_13::2019-04->2019-05::12868->12868::6b66ec9a5139d82a->6b66ec9a5139d82a,12868,12868,15,16,2019,4,2019,5,0.9999505466823158,293,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000147,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,124,SN7::L15-0614E-0946N_2459_4406_13::2018-05->2018-06::8019->8019::7beddacccf139081->7beddacccf139081,8019,8019,2,3,2018,5,2018,6,0.9999503556486106,294,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000148,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,83,SN7::L15-0544E-1228N_2176_3279_13::2019-02->2019-03::3315->3315::bce6a8d949740281->bce6a8d949740281,3315,3315,13,14,2019,2,2019,3,0.999950194125514,295,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000149,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,35,SN7::L15-0368E-1245N_1474_3210_13::2018-09->2018-10::592->592::e6c1b0da3203dd22->e6c1b0da3203dd22,592,592,7,8,2018,9,2018,10,0.9999498782224252,296,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000150,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,61,SN7::L15-0457E-1135N_1831_3648_13::2019-05->2019-06::12258->12258::01cf7fb6d0ffc028->01cf7fb6d0ffc028,12258,12258,16,17,2019,5,2019,6,0.9999497094029132,297,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000151,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,108,SN7::L15-0586E-1127N_2345_3680_13::2018-02->2018-03::3472->3472::a9f71497bd96ee34->a9f71497bd96ee34,3472,3472,1,2,2018,2,2018,3,0.9999494432458124,298,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000152,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,79,SN7::L15-0544E-1228N_2176_3279_13::2018-03->2018-04::7078->7078::43f9bc48dcec1ae5->43f9bc48dcec1ae5,7078,7078,2,3,2018,3,2018,4,0.9999493481924208,299,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000153,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,84,SN7::L15-0544E-1228N_2176_3279_13::2019-04->2019-05::10540->10540::0bcd3bb58f3a97f6->0bcd3bb58f3a97f6,10540,10540,15,16,2019,4,2019,5,0.9999492046981288,300,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000154,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,10,SN7::L15-0357E-1223N_1429_3296_13::2018-06->2018-07::2612->2612::751912a5c1da2fa0->751912a5c1da2fa0,2612,2612,5,6,2018,6,2018,7,0.9999488976636396,301,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000155,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,34,SN7::L15-0368E-1245N_1474_3210_13::2018-04->2018-06::4882->4882::bd20e1af72879175->bd20e1af72879175,4882,4882,3,4,2018,4,2018,6,0.9999487625387248,302,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000156,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,23,SN7::L15-0358E-1220N_1433_3310_13::2019-10->2019-11::444->444::113e72afbd4e9354->113e72afbd4e9354,444,444,20,21,2019,10,2019,11,0.9999487155767384,303,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000157,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,83,SN7::L15-0544E-1228N_2176_3279_13::2019-01->2019-02::257->257::21fdbe410084a321->21fdbe410084a321,257,257,12,13,2019,1,2019,2,0.9999484883345192,304,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000158,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0487E-1246N_1950_3207_13,65,SN7::L15-0487E-1246N_1950_3207_13::2018-09->2018-10::147->147::11f2d899b86f0f51->11f2d899b86f0f51,147,147,8,9,2018,9,2018,10,0.9999484375587718,305,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000159,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0506E-1204N_2027_3374_13,71,SN7::L15-0506E-1204N_2027_3374_13::2018-01->2018-02::1323->1323::7fdede530617cc9f->7fdede530617cc9f,1323,1323,0,1,2018,1,2018,2,0.9999483600630692,306,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000160,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,60,SN7::L15-0457E-1135N_1831_3648_13::2019-03->2019-04::6297->6297::a8fb2603c04b2143->a8fb2603c04b2143,6297,6297,14,15,2019,3,2019,4,0.999948226540098,307,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000161,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,27,SN7::L15-0361E-1300N_1446_2989_13::2018-10->2018-11::382->382::e49105d63bc47468->e49105d63bc47468,382,382,8,9,2018,10,2018,11,0.999948217867486,308,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000162,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,126,SN7::L15-0614E-0946N_2459_4406_13::2018-09->2018-11::5220->5220::98155a1b457998a6->98155a1b457998a6,5220,5220,6,7,2018,9,2018,11,0.9999481882413036,309,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000163,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0577E-1243N_2309_3217_13,105,SN7::L15-0577E-1243N_2309_3217_13::2019-04->2019-05::4593->4593::e73dced0f591794d->e73dced0f591794d,4593,4593,13,14,2019,4,2019,5,0.999948121195946,310,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000164,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,33,SN7::L15-0368E-1245N_1474_3210_13::2018-01->2018-02::1089->1089::9e0a4bd63224745f->9e0a4bd63224745f,1089,1089,0,1,2018,1,2018,2,0.9999480712244122,311,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000165,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,110,SN7::L15-0586E-1127N_2345_3680_13::2018-07->2018-08::3796->3796::c398124caa542b5a->c398124caa542b5a,3796,3796,6,7,2018,7,2018,8,0.9999479620427976,312,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000166,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,1,SN7::L15-0331E-1257N_1327_3160_13::2018-03->2018-04::811->811::2a7a5a218d51b3a6->2a7a5a218d51b3a6,811,811,2,3,2018,3,2018,4,0.999947683402018,313,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000167,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,108,SN7::L15-0586E-1127N_2345_3680_13::2018-01->2018-02::521->521::484ab0902520f193->484ab0902520f193,521,521,0,1,2018,1,2018,2,0.999947392637481,314,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000168,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,13,SN7::L15-0357E-1223N_1429_3296_13::2019-03->2019-04::4307->4307::ab1f9bed5285597b->ab1f9bed5285597b,4307,4307,14,15,2019,3,2019,4,0.9999471659177518,315,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000169,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,58,SN7::L15-0457E-1135N_1831_3648_13::2018-08->2018-09::1929->1929::32694d58bda05985->32694d58bda05985,1929,1929,7,8,2018,8,2018,9,0.9999471016052616,316,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000170,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,10,SN7::L15-0357E-1223N_1429_3296_13::2018-05->2018-06::213->213::aa413686ff20042c->aa413686ff20042c,213,213,4,5,2018,5,2018,6,0.999946993496048,317,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000171,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,17,SN7::L15-0358E-1220N_1433_3310_13::2018-04->2018-05::1293->1293::a6dcf193da10bd26->a6dcf193da10bd26,1293,1293,2,3,2018,4,2018,5,0.9999469390145104,318,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000172,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,33,SN7::L15-0368E-1245N_1474_3210_13::2018-02->2018-03::757->757::7706e64d9cbca897->7706e64d9cbca897,757,757,1,2,2018,2,2018,3,0.9999467927842994,319,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000173,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,94,SN7::L15-0571E-1075N_2287_3888_13::2018-01->2018-02::6794->6794::c8af0a28f6b0b3ea->c8af0a28f6b0b3ea,6794,6794,0,1,2018,1,2018,2,0.9999466977015328,320,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000174,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,60,SN7::L15-0457E-1135N_1831_3648_13::2019-01->2019-02::728->728::92b912ff32432b98->92b912ff32432b98,728,728,12,13,2019,1,2019,2,0.9999466430512344,321,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000175,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0577E-1243N_2309_3217_13,102,SN7::L15-0577E-1243N_2309_3217_13::2018-06->2018-07::693->693::b5369caa465f084c->b5369caa465f084c,693,693,3,4,2018,6,2018,7,0.9999462398024204,322,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
