audit_id,sample_set,dataset,domain,generator,aoi,video_id,path_id,source_building_id,target_building_id,frame_start,frame_end,source_year,source_month,target_year,target_month,score,candidate_rank,is_unmatched,bbox_iou,centroid_distance_score,area_ratio,base_geometry_score,initial_review_label,initial_verified_positive_for_calibration,initial_review_confidence,initial_review_reason,review_status,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status,metadata_review_label,metadata_verified_positive_for_calibration,metadata_review_confidence,metadata_review_reason,metadata_review_status,metadata_sample_name
CAL-000667,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,115,SN7::L15-0586E-1127N_2345_3680_13::2019-10->2019-11::1294->1294::edae09abcb868453->edae09abcb868453,1294,1294,21,22,2019,10,2019,11,0.9999701897551432,183,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000668,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,116,SN7::L15-0595E-1278N_2383_3079_13::2018-03->2018-04::1075->1075::81b09231b18e8021->81b09231b18e8021,1075,1075,2,3,2018,3,2018,4,0.9997363330463978,1555,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000669,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,117,SN7::L15-0595E-1278N_2383_3079_13::2018-04->2018-05::1211->1211::7ffd0951481ed5b7->7ffd0951481ed5b7,1211,1211,3,4,2018,4,2018,5,0.999760803503583,1402,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000670,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,118,SN7::L15-0595E-1278N_2383_3079_13::2018-07->2018-08::2364->2364::5892f1dfadfa7a14->5892f1dfadfa7a14,2364,2364,6,7,2018,7,2018,8,0.9997573338597002,1426,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000671,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,119,SN7::L15-0595E-1278N_2383_3079_13::2018-11->2018-12::1692->1692::35ffe4206b38fd33->35ffe4206b38fd33,1692,1692,10,11,2018,11,2018,12,0.9998606878439652,831,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000672,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,120,SN7::L15-0595E-1278N_2383_3079_13::2019-03->2019-04::1564->1564::cfb0ae0391e039dd->cfb0ae0391e039dd,1564,1564,14,15,2019,3,2019,4,0.999732531687685,1580,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000673,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,121,SN7::L15-0595E-1278N_2383_3079_13::2019-06->2019-07::1979->1979::cec38da4ccd141b6->cec38da4ccd141b6,1979,1979,17,18,2019,6,2019,7,0.9998593691890362,839,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000674,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,122,SN7::L15-0595E-1278N_2383_3079_13::2019-09->2019-10::1655->1655::ec5f083953b3f68a->ec5f083953b3f68a,1655,1655,20,21,2019,9,2019,10,0.9997519228528896,1468,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000675,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,123,SN7::L15-0595E-1278N_2383_3079_13::2019-12->2020-01::2045->2045::50d55be98d2f282e->50d55be98d2f282e,2045,2045,23,24,2019,12,2020,1,0.9999137702053028,508,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000676,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,124,SN7::L15-0614E-0946N_2459_4406_13::2018-03->2018-04::11818->11818::9510902c8d325538->9510902c8d325538,11818,11818,0,1,2018,3,2018,4,0.9999269988299592,438,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000677,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,125,SN7::L15-0614E-0946N_2459_4406_13::2018-06->2018-07::6711->6711::6599086f20d52bd4->6599086f20d52bd4,6711,6711,3,4,2018,6,2018,7,0.999974205616262,156,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000678,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,126,SN7::L15-0614E-0946N_2459_4406_13::2018-09->2018-11::6034->6034::1eb7d7cac8ecf8bd->1eb7d7cac8ecf8bd,6034,6034,6,7,2018,9,2018,11,0.9999548684005684,264,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000679,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,127,SN7::L15-0614E-0946N_2459_4406_13::2019-03->2019-04::12094->12094::71199807f7c21f95->71199807f7c21f95,12094,12094,11,12,2019,3,2019,4,0.9999705195351452,178,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000680,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,128,SN7::L15-0614E-0946N_2459_4406_13::2019-05->2019-06::12727->12727::c4a2dc8435104c5c->c4a2dc8435104c5c,12727,12727,13,14,2019,5,2019,6,0.9999674289775256,199,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000681,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,129,SN7::L15-0614E-0946N_2459_4406_13::2019-08->2019-09::7527->7527::8a6d147abd0b1af3->8a6d147abd0b1af3,7527,7527,16,17,2019,8,2019,9,0.9999447374548828,335,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000682,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,130,SN7::L15-0614E-0946N_2459_4406_13::2019-10->2019-11::11433->11433::7f92f839362d04c0->7f92f839362d04c0,11433,11433,18,19,2019,10,2019,11,0.9999796697734842,124,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000683,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0632E-0892N_2528_4620_13,131,SN7::L15-0632E-0892N_2528_4620_13::2018-02->2018-03::532->532::7038b1827a9c521e->7038b1827a9c521e,532,532,1,2,2018,2,2018,3,0.9995917653557662,2360,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000684,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0632E-0892N_2528_4620_13,132,SN7::L15-0632E-0892N_2528_4620_13::2018-04->2018-05::2163->2163::3acea09f2a0b8459->3acea09f2a0b8459,2163,2163,3,4,2018,4,2018,5,0.9996708676001635,1909,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000685,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0632E-0892N_2528_4620_13,133,SN7::L15-0632E-0892N_2528_4620_13::2018-09->2018-10::2538->2538::92d587327e035853->92d587327e035853,2538,2538,8,9,2018,9,2018,10,0.9997255292271804,1620,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000686,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0632E-0892N_2528_4620_13,134,SN7::L15-0632E-0892N_2528_4620_13::2018-12->2019-01::1564->1564::2ae31fdfcffab6c6->2ae31fdfcffab6c6,1564,1564,11,12,2018,12,2019,1,0.999642488995614,2069,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000687,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0632E-0892N_2528_4620_13,135,SN7::L15-0632E-0892N_2528_4620_13::2019-03->2019-04::1167->1167::2fbec6dd54fd9bf1->2fbec6dd54fd9bf1,1167,1167,14,15,2019,3,2019,4,0.9997169036325906,1656,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000688,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0632E-0892N_2528_4620_13,136,SN7::L15-0632E-0892N_2528_4620_13::2019-05->2019-06::1321->1321::40b9fe5df08743ea->40b9fe5df08743ea,1321,1321,16,17,2019,5,2019,6,0.9997624208714796,1392,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000689,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0632E-0892N_2528_4620_13,137,SN7::L15-0632E-0892N_2528_4620_13::2019-07->2019-08::400->400::420552947ee0ee12->420552947ee0ee12,400,400,18,19,2019,7,2019,8,0.9998457036850288,926,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000690,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0632E-0892N_2528_4620_13,138,SN7::L15-0632E-0892N_2528_4620_13::2019-10->2019-11::1546->1546::1db673f740c026b7->1db673f740c026b7,1546,1546,21,22,2019,10,2019,11,0.9997360156944188,1558,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000691,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,1,SN7::L15-0331E-1257N_1327_3160_13::2018-01->2018-02::5->5::e32f690419eec6d1->e32f690419eec6d1,5,5,0,1,2018,1,2018,2,0.999493378978447,2904,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000692,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,2,SN7::L15-0331E-1257N_1327_3160_13::2018-06->2018-07::1754->1754::2e17902c3f394a55->2e17902c3f394a55,1754,1754,5,6,2018,6,2018,7,0.9992001553265284,4723,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000693,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,3,SN7::L15-0331E-1257N_1327_3160_13::2018-09->2018-10::1515->1515::a21901546454a30a->a21901546454a30a,1515,1515,8,9,2018,9,2018,10,0.9996102380088068,2247,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000694,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,4,SN7::L15-0331E-1257N_1327_3160_13::2018-12->2019-01::1907->1907::54ab694d36c6af32->54ab694d36c6af32,1907,1907,11,12,2018,12,2019,1,0.9997226658743956,1629,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000695,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,5,SN7::L15-0331E-1257N_1327_3160_13::2019-02->2019-03::1183->1183::6641b6d2c801060a->6641b6d2c801060a,1183,1183,13,14,2019,2,2019,3,0.9991819036424308,4826,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000696,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,6,SN7::L15-0331E-1257N_1327_3160_13::2019-05->2019-06::149->149::8bdee5bd54bfae14->8bdee5bd54bfae14,149,149,16,17,2019,5,2019,6,0.9996039808938502,2286,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000697,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,7,SN7::L15-0331E-1257N_1327_3160_13::2019-08->2019-09::7->7::9892cd133e26ed18->9892cd133e26ed18,7,7,19,20,2019,8,2019,9,0.9997015106956504,1753,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000698,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,8,SN7::L15-0331E-1257N_1327_3160_13::2019-10->2019-11::645->645::aebc5797c97909c0->aebc5797c97909c0,645,645,21,22,2019,10,2019,11,0.9997713400431566,1348,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000699,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,9,SN7::L15-0357E-1223N_1429_3296_13::2018-02->2018-03::3608->3608::78aba672b3514875->78aba672b3514875,3608,3608,1,2,2018,2,2018,3,0.9998369805261828,980,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000700,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,10,SN7::L15-0357E-1223N_1429_3296_13::2018-05->2018-06::3455->3455::9a112c7ea62434e4->9a112c7ea62434e4,3455,3455,4,5,2018,5,2018,6,0.9998366002725292,981,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000701,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,11,SN7::L15-0357E-1223N_1429_3296_13::2018-09->2018-10::2630->2630::aa15b0923fb7f05d->aa15b0923fb7f05d,2630,2630,8,9,2018,9,2018,10,0.9998012440484572,1182,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000702,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,12,SN7::L15-0357E-1223N_1429_3296_13::2018-12->2019-01::1608->1608::2abff35ec37e56e5->2abff35ec37e56e5,1608,1608,11,12,2018,12,2019,1,0.9998918250287474,641,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000703,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,13,SN7::L15-0357E-1223N_1429_3296_13::2019-03->2019-04::266->266::18645980b4419cda->18645980b4419cda,266,266,14,15,2019,3,2019,4,0.999839212803289,967,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000704,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,14,SN7::L15-0357E-1223N_1429_3296_13::2019-04->2019-05::1191->1191::8b440ee8f26c44b4->8b440ee8f26c44b4,1191,1191,15,16,2019,4,2019,5,0.999871645269504,767,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000705,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,15,SN7::L15-0357E-1223N_1429_3296_13::2019-08->2019-09::1086->1086::5e30c8146c239e8b->5e30c8146c239e8b,1086,1086,19,20,2019,8,2019,9,0.9998836553409772,689,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000706,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,16,SN7::L15-0357E-1223N_1429_3296_13::2019-12->2020-01::2776->2776::6350659cf3aa507e->6350659cf3aa507e,2776,2776,23,24,2019,12,2020,1,0.999850225172348,900,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000707,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,17,SN7::L15-0358E-1220N_1433_3310_13::2018-04->2018-05::2719->2719::fc553fc5e0ad7eec->fc553fc5e0ad7eec,2719,2719,2,3,2018,4,2018,5,0.9998743339308662,753,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000708,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,18,SN7::L15-0358E-1220N_1433_3310_13::2018-05->2018-06::2096->2096::b62303edad8a2ce4->b62303edad8a2ce4,2096,2096,3,4,2018,5,2018,6,0.9998220046678294,1068,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000709,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,19,SN7::L15-0358E-1220N_1433_3310_13::2018-10->2018-11::1676->1676::cccd27a164c6e160->cccd27a164c6e160,1676,1676,8,9,2018,10,2018,11,0.9998293637098694,1025,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000710,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,20,SN7::L15-0358E-1220N_1433_3310_13::2018-12->2019-01::1646->1646::60e20acb814f08b0->60e20acb814f08b0,1646,1646,10,11,2018,12,2019,1,0.9998900266863212,651,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
