candidate_id,source,formula,n_sites,block_id,stable_DFT,structure_ref,structure_sha256,chgnet_energy_per_atom,frozen_model_score,score_status,element_reference_energy_per_atom,predicted_formation_energy_proxy,_evalue,parc_release_flag,raw_rank
pgcgm-cf11cebc0d2736fa,PGCGM_generated_candidates,Li4Ga4I,36.0,AB4C4::Ga-I-Li,,1.tar.gz::Immm---893_1.cif,cf11cebc0d2736faecd777b48b51be67cfcdbf9212fdd605a598500978931b53,7.226003170013428,-9.599819561964328,scored,-2.3738163919509008,9.599819561964328,0.11560962075176903,False,240
pgcgm-9578826159c0a990,PGCGM_generated_candidates,Mn2Ni2B,40.0,AB2C2::B-Mn-Ni,,1.tar.gz::P4#mmm---791_1.cif,9578826159c0a9908815d712c40058070f548f26a2274b8f18b0b9922124effe,2.25906753540039,-9.60684104259451,scored,-7.34777350719412,9.60684104259451,0.11560962075176903,False,241
pgcgm-8de11cd110e062b4,PGCGM_generated_candidates,ScTaNb,24.0,ABC::Nb-Sc-Ta,,1.tar.gz::Pnma---686_2.cif,8de11cd110e062b4f74f78bd16722d9d2c85511d3499ea44291e9a8c557a7cb7,0.1469850540161132,-9.631617849600975,scored,-9.484632795584861,9.631617849600975,0.11560962075176903,False,242
pgcgm-73788d116043ed24,PGCGM_generated_candidates,GaSnSb,24.0,ABC::Ga-Sb-Sn,,1.tar.gz::Pnma---419_2.cif,73788d116043ed2410c069b4dea39ed68d27ce9c40ee9e52942d51316cda79d6,5.924837112426758,-9.649301599194363,scored,-3.7244644867676047,9.649301599194363,0.11560962075176903,False,243
pgcgm-7c635235708aae2c,PGCGM_generated_candidates,AgSnIr2,32.0,ABC2::Ag-Ir-Sn,,1.tar.gz::Cmcm---92_2.cif,7c635235708aae2cca375e73a322104a7373c6461e6233555482095781f29a43,3.517041206359864,-9.673682767563019,scored,-6.156641561203155,9.673682767563019,0.11560962075176903,False,244
pgcgm-9d3cddc550e3267c,PGCGM_generated_candidates,Zr(TlGe)16,33.0,AB16C16::Ge-Tl-Zr,,1.tar.gz::P4#mmm---8_0.cif,9d3cddc550e3267c8b93c21545b99cc0f919c3bff53b93755985d50b9f81d8d9,6.026571273803711,-9.694805624854837,scored,-3.668234351051125,9.694805624854837,0.11560962075176903,False,245
pgcgm-038f485f32ee94b6,PGCGM_generated_candidates,Ga2Bi2Au,40.0,AB2C2::Au-Bi-Ga,,1.tar.gz::Immm---404_1.cif,038f485f32ee94b69c3a353c16d20a6c2a2784c2bc86b545d42be477fe0fa8f6,6.283096790313721,-9.698008698442148,scored,-3.4149119081284267,9.698008698442148,0.11560962075176903,False,246
pgcgm-b9e166ea68d54fcd,PGCGM_generated_candidates,Ta2Cu4W,28.0,AB2C4::Cu-Ta-W,,1.tar.gz::Immm---83_2.cif,b9e166ea68d54fcd2bd41b13c76411f40725f15a1c032e0e7f4b0e637319aa1f,2.113566398620605,-9.707361939942441,scored,-7.593795541321835,9.707361939942441,0.11560962075176903,False,247
pgcgm-7be31009f0e7c1f7,PGCGM_generated_candidates,Sr2Al2As,40.0,AB2C2::Al-As-Sr,,1.tar.gz::Immm---959_1.cif,7be31009f0e7c1f72e4ae563f2cc3e67f0baea4cbcc8103e991edc98158c507e,6.599298477172852,-9.722563702598938,scored,-3.1232652254260866,9.722563702598938,0.11560962075176903,False,248
pgcgm-da52d154fb987e08,PGCGM_generated_candidates,ZrPbS2,32.0,ABC2::Pb-S-Zr,,1.tar.gz::P4#nmm---478_2.cif,da52d154fb987e08649c02c5829fb161f298172fcc1ebfc5f65f042e1c2b4254,4.585201740264893,-9.751270323062474,scored,-5.166068582797582,9.751270323062474,0.11560962075176903,False,249
pgcgm-78f9c66e976d5a78,PGCGM_generated_candidates,ZrTlGe2,32.0,ABC2::Ge-Tl-Zr,,1.tar.gz::P4#mmm---8_1.cif,78f9c66e976d5a78186313d177ea305ec4039ca3bed41229d6ca978064770af7,4.701011657714844,-9.761541271737745,scored,-5.0605296140229,9.761541271737745,0.11560962075176903,False,250
pgcgm-202bd3f50ed0e06f,PGCGM_generated_candidates,Cd(TeSe)4,36.0,AB4C4::Cd-Se-Te,,1.tar.gz::Immm---905_0.cif,202bd3f50ed0e06f0762e01ddc5be695249f6134beeeb0fc302a4dbd4fc2832f,6.6937127113342285,-9.764611504162144,scored,-3.070898792827914,9.764611504162144,0.11560962075176903,False,251
pgcgm-bb0cecaa820e6d39,PGCGM_generated_candidates,Zr2FeAs2,30.0,AB2C2::As-Fe-Zr,,1.tar.gz::P-3m1---190_1.cif,bb0cecaa820e6d39bf81724773a266a61ecef794205d2fbcc537d33689416f2b,2.7784204483032227,-9.789537062775086,scored,-7.011116614471864,9.789537062775086,0.11560962075176903,False,252
pgcgm-6e8487282064e355,PGCGM_generated_candidates,Sn(RuAu)2,30.0,AB2C2::Au-Ru-Sn,,1.tar.gz::P-3m1---640_0.cif,6e8487282064e355b0e43dc2e4760daf1cfa36a19126038bbde3332328e6e827,3.943737983703613,-9.802523170282434,scored,-5.858785186578821,9.802523170282434,0.11560962075176903,False,253
pgcgm-36e2a5dfd996699c,PGCGM_generated_candidates,Sc2InSb2,40.0,AB2C2::In-Sb-Sc,,1.tar.gz::Cmcm---160_1.cif,36e2a5dfd996699c3ee145e75873f0cd469044bd3415993ab496785b51a60314,5.077329635620117,-9.819588001518577,scored,-4.74225836589846,9.819588001518577,0.11560962075176903,False,254
pgcgm-ca1c5341e064dad3,PGCGM_generated_candidates,NaGa2Ru,32.0,ABC2::Ga-Na-Ru,,1.tar.gz::Cmcm---770_2.cif,ca1c5341e064dad3ef59af5344eb0ea5034b056799a002e57bcfab6ad27ac117,5.654720306396484,-9.848372756304894,scored,-4.193652449908409,9.848372756304894,0.11560962075176903,False,255
pgcgm-6d1348dc9df6ed28,PGCGM_generated_candidates,VRh2Cl,32.0,ABC2::Cl-Rh-V,,1.tar.gz::Cmcm---493_2.cif,6d1348dc9df6ed28c5e34c4e852f73b0a2ff15f679ee4e4bfb8e014eb9968a1c,3.42872953414917,-9.864900976701728,scored,-6.436171442552558,9.864900976701728,0.11560962075176903,False,256
pgcgm-19ee34997741adc4,PGCGM_generated_candidates,S2I4Br,28.0,AB2C4::Br-I-S,,1.tar.gz::P4#mmm---239_1.cif,19ee34997741adc41b913b682312510cabe3e48cfc1ae38fa218bca8b625efd6,7.605575561523437,-9.871124648173247,scored,-2.265549086649811,9.871124648173247,0.11560962075176903,False,257
pgcgm-257962e603a28f0d,PGCGM_generated_candidates,CaScNb,36.0,ABC::Ca-Nb-Sc,,1.tar.gz::P-3m1---854_0.cif,257962e603a28f0dd17c3644786fd0de194cfc8d8b20079657a92f9b838b54a7,3.709450721740722,-9.880564509889084,scored,-6.171113788148362,9.880564509889084,0.11560962075176903,False,258
pgcgm-826f21cc2e3289b1,PGCGM_generated_candidates,Cr2Ga2O,40.0,AB2C2::Cr-Ga-O,,1.tar.gz::Immm---279_1.cif,826f21cc2e3289b1c64991f4e4bca5d6d6c5164a52b6a0794d61358fbcb17214,3.8107175827026367,-9.88966642719363,scored,-6.078948844490993,9.88966642719363,0.11560962075176903,False,259
pgcgm-f0a8c232d2851d48,PGCGM_generated_candidates,Cr2GaO2,40.0,AB2C2::Cr-Ga-O,,1.tar.gz::Immm---279_2.cif,f0a8c232d2851d48abb6cebe4ef6a071f8c6933a56160c4eb57f88ee1749b959,3.436342239379883,-9.891297809526149,scored,-6.454955570146266,9.891297809526149,0.11560962075176903,False,260
pgcgm-59b246c418941185,PGCGM_generated_candidates,Ga2As2N,40.0,AB2C2::As-Ga-N,,1.tar.gz::Cmcm---523_0.cif,59b246c4189411857c34ee7d9150b8e5d35bd26d5f3d6e8c5e814e6b1db0d67e,5.141966342926025,-9.899889492821712,scored,-4.757923149895687,9.899889492821712,0.11560962075176903,False,261
pgcgm-0ebbde1d26b95bf3,PGCGM_generated_candidates,Sr2Sb2Au,40.0,AB2C2::Au-Sb-Sr,,1.tar.gz::I4#mmm---467_0.cif,0ebbde1d26b95bf3505bfa743d95bfd84d87c6f0da994d100dda8e6b61c1d7f6,6.933016777038574,-9.904326756272845,scored,-2.971309979234271,9.904326756272845,0.11560962075176903,False,262
pgcgm-9cee21b358ec2093,PGCGM_generated_candidates,Cs(SiIr)2,40.0,AB2C2::Cs-Ir-Si,,1.tar.gz::P4#mmm---716_1.cif,9cee21b358ec2093a4a8b6704c1a1d488adcb8fe955498297a584cf801094986,4.0308837890625,-9.951723072571879,scored,-5.920839283509379,9.951723072571879,0.11560962075176903,False,263
pgcgm-8778eb1b9c08d60c,PGCGM_generated_candidates,Cs2Hg2Bi,40.0,AB2C2::Bi-Cs-Hg,,1.tar.gz::Cmcm---429_1.cif,8778eb1b9c08d60c44cdc74fd0fe2442b6a7e2afc540291309d4d75c22791cd2,8.683481216430664,-9.954547039642241,scored,-1.271065823211577,9.954547039642241,0.11560962075176903,False,264
pgcgm-29ce1d353de65f70,PGCGM_generated_candidates,ZnTeF,36.0,ABC::F-Te-Zn,,1.tar.gz::P-3m1---254_2.cif,29ce1d353de65f706f73e1cf4210cffbef07803f1d7086d02c413286c4208dbc,7.824725151062012,-9.957556202930991,scored,-2.1328310518689797,9.957556202930991,0.11560962075176903,False,265
pgcgm-4a3c93b792451f86,PGCGM_generated_candidates,ScVIr,24.0,ABC::Ir-Sc-V,,1.tar.gz::Pnma---969_0.cif,4a3c93b792451f86736c53fd827c257e96ebbec640648932eca5121124824fa1,1.8541803359985352,-9.959971312709236,scored,-8.1057909767107,9.959971312709236,0.11560962075176903,False,266
pgcgm-11827283e9916797,PGCGM_generated_candidates,TiNbCd,36.0,ABC::Cd-Nb-Ti,,1.tar.gz::P-3m1---209_0.cif,11827283e9916797943516cd11dbf552cb7c401d06dbbcd4282aa34967f43742,3.630320549011232,-9.96893384518353,scored,-6.338613296172299,9.96893384518353,0.11560962075176903,False,267
pgcgm-655339ece9133edb,PGCGM_generated_candidates,TiNiAu,24.0,ABC::Au-Ni-Ti,,1.tar.gz::Pnma---414_2.cif,655339ece9133edb8955e7acf8f1505bfc9fa06efcce4acfde59db66343e13cb,4.302837371826172,-9.985072080386225,scored,-5.682234708560052,9.985072080386225,0.11560962075176903,False,268
pgcgm-938aa956590cf096,PGCGM_generated_candidates,Cs2BaSi2,40.0,AB2C2::Ba-Cs-Si,,1.tar.gz::Immm---637_1.cif,938aa956590cf0960eaa04d59bb2948a494cc7c2dbf4fec166da04ad3ceddff6,7.049555778503418,-9.99584399038667,scored,-2.9462882118832514,9.99584399038667,0.11560962075176903,False,269
pgcgm-0f208f25a3e97d97,PGCGM_generated_candidates,Mg2Mn2Ag,40.0,AB2C2::Ag-Mg-Mn,,1.tar.gz::P4#mmm---499_1.cif,0f208f25a3e97d973508889271b6b3705f681d817af40818cf60ecae62b5da7d,5.133278846740723,-10.01233522659815,scored,-4.879056379857428,10.01233522659815,0.11560962075176903,False,270
pgcgm-364e8a239b9bde38,PGCGM_generated_candidates,Zr(TiNb)2,40.0,AB2C2::Nb-Ti-Zr,,1.tar.gz::P4#nmm---63_1.cif,364e8a239b9bde38f6cdb5c241632a6e046e5274f3b7f3d43195bed75f6e464c,1.0594940185546875,-10.01701552506807,scored,-8.957521506513382,10.01701552506807,0.11560962075176903,False,271
pgcgm-a36af1dbf0a4b0f7,PGCGM_generated_candidates,Zn(CrI)2,40.0,AB2C2::Cr-I-Zn,,1.tar.gz::Immm---137_1.cif,a36af1dbf0a4b0f78d9c6ae4063b9a3abd30b07fa8f470404de05628e5691211,5.2947492599487305,-10.025099592315335,scored,-4.730350332366604,10.025099592315335,0.11560962075176903,False,272
pgcgm-2f42571b93e1c66f,PGCGM_generated_candidates,FeBO,24.0,ABC::B-Fe-O,,1.tar.gz::Pnma---616_2.cif,2f42571b93e1c66ffdfe6b0b0f8d9efb4472032874b2e0da9e9265e1c47c1045,3.3374061584472656,-10.052375146084746,scored,-6.71496898763748,10.052375146084746,0.11560962075176903,False,273
pgcgm-d6c4fe7bdfae4feb,PGCGM_generated_candidates,Cr2TcGe2,40.0,AB2C2::Cr-Ge-Tc,,1.tar.gz::I4#mmm---635_2.cif,d6c4fe7bdfae4febf24abe286f7647fd6ca3d327114b4fa384a98e41c1b20459,2.2697319984436035,-10.073394525608329,scored,-7.803662527164725,10.073394525608329,0.11560962075176903,False,274
pgcgm-1a93f52e2c8f38a5,PGCGM_generated_candidates,Cu2Te2Pt,40.0,AB2C2::Cu-Pt-Te,,1.tar.gz::Immm---75_1.cif,1a93f52e2c8f38a5a7c58b7acceb0f06bc588046385922732b48f35c9001f1a5,5.943855285644531,-10.079141218611955,scored,-4.135285932967424,10.079141218611955,0.11560962075176903,False,275
pgcgm-a17719cc50638f40,PGCGM_generated_candidates,BaTiTe,24.0,ABC::Ba-Te-Ti,,1.tar.gz::Pnma---416_0.cif,a17719cc50638f4076abd08fe87bec867a9ee49854e0c5739d2f55c73cca3d88,5.733044624328613,-10.086011975753255,scored,-4.352967351424643,10.086011975753255,0.11560962075176903,False,276
pgcgm-0cc2678799bd40d9,PGCGM_generated_candidates,RbLiMg,24.0,ABC::Li-Mg-Rb,,1.tar.gz::Pnma---421_2.cif,0cc2678799bd40d939b89eb5a18652e7aefdddb2487c68d1088ef67cfbd8b6be,8.61641788482666,-10.111351466328143,scored,-1.4949335815014835,10.111351466328143,0.11560962075176903,False,277
pgcgm-6024602201d61b02,PGCGM_generated_candidates,Tc2Hg4Os,28.0,AB2C4::Hg-Os-Tc,,1.tar.gz::Immm---113_2.cif,6024602201d61b020e0d9a9f8c827f3bcbb2969ccb0e41935e8cfbf8b1b552a1,5.345676422119141,-10.11673497979161,scored,-4.77105855767247,10.11673497979161,0.11560962075176903,False,278
pgcgm-eb171dddb987c12b,PGCGM_generated_candidates,AlAgRh,24.0,ABC::Ag-Al-Rh,,1.tar.gz::Pnma---536_1.cif,eb171dddb987c12b07f88e0105fc07d82fa7278fa6366ffe9d2948dc1c2222e4,5.443659782409668,-10.122113569270422,scored,-4.678453786860754,10.122113569270422,0.11560962075176903,False,279
pgcgm-febe1ac10958e46c,PGCGM_generated_candidates,Rb(TcPt)2,40.0,AB2C2::Pt-Rb-Tc,,1.tar.gz::Immm---256_0.cif,febe1ac10958e46c82bbd9d4510edc471cf70594df20fa288fd2346e328e2340,3.3111772537231445,-10.126426371807359,scored,-6.815249118084215,10.126426371807359,0.11560962075176903,False,280
pgcgm-22ab7b00845b55b6,PGCGM_generated_candidates,Ba2I2N,40.0,AB2C2::Ba-I-N,,1.tar.gz::Immm---512_0.cif,22ab7b00845b55b6260d1551bf43a860e565a924873318c8f6635776a6235b9b,7.102932929992676,-10.139759998183642,scored,-3.0368270681909673,10.139759998183642,0.11560962075176903,False,281
pgcgm-c671f85b84b65bd8,PGCGM_generated_candidates,Cs2Ta2C,40.0,AB2C2::C-Cs-Ta,,1.tar.gz::P4#mmm---930_2.cif,c671f85b84b65bd8dd2b2598e09a1bce9619eca5f5fa428ba363383438170ea3,3.142549991607666,-10.145215762265469,scored,-7.002665770657804,10.145215762265469,0.11560962075176903,False,282
pgcgm-d7c11dcdb6b56e30,PGCGM_generated_candidates,Ni(BiI)2,40.0,AB2C2::Bi-I-Ni,,1.tar.gz::I4#mmm---374_2.cif,d7c11dcdb6b56e3039bd8ccff50c96f71585a5258be7b63549ed1906cd621291,6.854482650756836,-10.15216258531602,scored,-3.297679934559185,10.15216258531602,0.11560962075176903,False,283
pgcgm-63f1ae6e78e6bb55,PGCGM_generated_candidates,NaLi2Br,32.0,ABC2::Br-Li-Na,,1.tar.gz::I4#mmm---566_2.cif,63f1ae6e78e6bb55371b6e66b03440e6ab93462dec350ad04e98b63f1c57bafb,8.478126525878906,-10.154328896821568,scored,-1.6762023709426606,10.154328896821568,0.11560962075176903,False,284
pgcgm-da89ba20b9e8751e,PGCGM_generated_candidates,InBiW,36.0,ABC::Bi-In-W,,1.tar.gz::P6_3mc---638_0.cif,da89ba20b9e8751eae351029d2373bbdc8392ff0b87865ad2da391d959166bcd,3.6505684852600098,-10.159734234941345,scored,-6.509165749681335,10.159734234941345,0.11560962075176903,False,285
pgcgm-e6fbef467a092457,PGCGM_generated_candidates,CaV2C,32.0,ABC2::C-Ca-V,,1.tar.gz::P4#nmm---760_1.cif,e6fbef467a09245773e77e1df5f2db153f460963b4c30006290b587d0a87c943,2.8277359008789062,-10.17660981537189,scored,-7.348873914492983,10.17660981537189,0.11560962075176903,False,286
pgcgm-de6c0710377a88bc,PGCGM_generated_candidates,Sr2FeC2,40.0,AB2C2::C-Fe-Sr,,1.tar.gz::Immm---444_1.cif,de6c0710377a88bc0c98bac8e9a8a302615d2c327f4cc49d4a523e85d7f9f947,4.103428840637207,-10.182846743607241,scored,-6.079417902970034,10.182846743607241,0.11560962075176903,False,287
pgcgm-eec9951d3ed2f868,PGCGM_generated_candidates,TiGeI,24.0,ABC::Ge-I-Ti,,1.tar.gz::Pnma---411_2.cif,eec9951d3ed2f868a8196ae004041043abe44df4d67c5bca06f53a22809e01d7,5.52193546295166,-10.205543656283758,scored,-4.683608193332097,10.205543656283758,0.11560962075176903,False,288
pgcgm-600d1dd3887a58da,PGCGM_generated_candidates,MgOsF2,32.0,ABC2::F-Mg-Os,,1.tar.gz::Immm---313_2.cif,600d1dd3887a58da3bfa33afa84144b223e9f0ddcf7886dfb7ad57ee5bd7f95a,6.046031951904297,-10.2292638553302,scored,-4.183231903425904,10.2292638553302,0.11560962075176903,False,289
pgcgm-c6fcdfa85744db33,PGCGM_generated_candidates,Rb2BiB2,40.0,AB2C2::B-Bi-Rb,,1.tar.gz::I4#mmm---321_2.cif,c6fcdfa85744db330d03c313b57e0316ce032a7375ef68606c4dfa3cf0e62fe2,6.3849029541015625,-10.232508411189958,scored,-3.8476054570883944,10.232508411189958,0.11560962075176903,False,290
pgcgm-b93502d945004bcd,PGCGM_generated_candidates,Rb(AgTe)2,20.0,AB2C2::Ag-Rb-Te,,1.tar.gz::Immm---222_2.cif,b93502d945004bcd7e59456b4b7b661d1fef09f0a782603f56f2965655051ee4,7.633275032043457,-10.23661829297506,scored,-2.603343260931602,10.23661829297506,0.11560962075176903,False,291
pgcgm-372cd151c6bb22d7,PGCGM_generated_candidates,Ga2BiAu2,40.0,AB2C2::Au-Bi-Ga,,1.tar.gz::Immm---404_0.cif,372cd151c6bb22d798e662f229a4820555149309ee60085988be3cac98ebbc55,6.939157962799072,-10.242916442401494,scored,-3.3037584796024224,10.242916442401494,0.11560962075176903,False,292
pgcgm-2cf7debbb08f50ed,PGCGM_generated_candidates,Ta(AsSe2)2,28.0,AB2C4::As-Se-Ta,,1.tar.gz::Immm---448_2.cif,2cf7debbb08f50ed77ef3d18465abb6ff88170a707cffccc1ad73cada8954d94,5.199887275695801,-10.24675548506006,scored,-5.04686820936426,10.24675548506006,0.11560962075176903,False,293
pgcgm-1312a84d55bdce20,PGCGM_generated_candidates,RbLiMg,24.0,ABC::Li-Mg-Rb,,1.tar.gz::Pnma---421_1.cif,1312a84d55bdce201dbb3eab13cb416d765ff594833e76789fc377172c928873,8.76823616027832,-10.263169741779803,scored,-1.4949335815014835,10.263169741779803,0.11560962075176903,False,294
pgcgm-063c3e9b2d91ce39,PGCGM_generated_candidates,Cs2Ta2C,40.0,AB2C2::C-Cs-Ta,,1.tar.gz::P4#mmm---930_0.cif,063c3e9b2d91ce395839b28600f62432e62da8d0e1c2a1027a8078dcd3053d42,3.286905765533448,-10.289571536191252,scored,-7.002665770657804,10.289571536191252,0.11560962075176903,False,295
pgcgm-21f2652075400c50,PGCGM_generated_candidates,Li2ZnP2,40.0,AB2C2::Li-P-Zn,,1.tar.gz::Cmcm---607_1.cif,21f2652075400c50a84e7c4f378cc8a84dbf8ba3ed85878e4e67a0247049a87a,7.102724075317383,-10.308781646045471,scored,-3.2060575707280874,10.308781646045471,0.11560962075176903,False,296
pgcgm-9735420cf9cc9be5,PGCGM_generated_candidates,SrHgPb,24.0,ABC::Hg-Pb-Sr,,1.tar.gz::Pnma---396_2.cif,9735420cf9cc9be525dfeae6feb754dae2f189351fdff51c57a891a8354e8390,8.405771255493164,-10.31372046304563,scored,-1.907949207552467,10.31372046304563,0.11560962075176903,False,297
pgcgm-fcee87c2215bbf24,PGCGM_generated_candidates,Pb(SeF)2,40.0,AB2C2::F-Pb-Se,,1.tar.gz::Immm---542_2.cif,fcee87c2215bbf242da857bf186dd124817c015a803a3441c86bd03ab92d5e23,7.451196670532227,-10.364647782481683,scored,-2.913451111949456,10.364647782481683,0.11560962075176903,False,298
pgcgm-be0a58efd14a564d,PGCGM_generated_candidates,RbY2N2,40.0,AB2C2::N-Rb-Y,,1.tar.gz::Immm---811_1.cif,be0a58efd14a564d8c900b960952bd50db6b1e4820fcc65f87e082c20a79f834,4.259818077087402,-10.367795766440087,scored,-6.107977689352685,10.367795766440087,0.11560962075176903,False,299
pgcgm-e341717e81db19ee,PGCGM_generated_candidates,Y4Ag4Cl,36.0,AB4C4::Ag-Cl-Y,,1.tar.gz::Immm---822_1.cif,e341717e81db19eeb216abd7f47fc471ee5168d273d64cd163275e8c5822d92e,6.024352073669434,-10.369682626611587,scored,-4.345330552942153,10.369682626611587,0.11560962075176903,False,300
pgcgm-78ca7ea8365e36b5,PGCGM_generated_candidates,CsVPd,24.0,ABC::Cs-Pd-V,,1.tar.gz::Pnma---72_2.cif,78ca7ea8365e36b517888c26834bb9edc61ac442a66109beae6d4271e2039ad6,5.301705837249756,-10.372928433068225,scored,-5.07122259581847,10.372928433068225,0.11560962075176903,False,301
pgcgm-b0e1d9d1b1d69d6e,PGCGM_generated_candidates,Ru(SCl)2,40.0,AB2C2::Cl-Ru-S,,1.tar.gz::Immm---675_1.cif,b0e1d9d1b1d69d6e73b2095d2981438c5e2def5963b6268d26e69eadf8222d63,6.116737365722656,-10.397080119013857,scored,-4.280342753291201,10.397080119013857,0.11560962075176903,False,302
pgcgm-cd7682237a0f8764,PGCGM_generated_candidates,Hg2Ge2S,40.0,AB2C2::Ge-Hg-S,,1.tar.gz::P4#nmm---972_1.cif,cd7682237a0f87645748f7f1db1165651533f3674cb77a28d76b71222e09f08d,7.592864513397217,-10.40087874505143,scored,-2.8080142316542136,10.40087874505143,0.11560962075176903,False,303
pgcgm-a8b554bd733c14b2,PGCGM_generated_candidates,TePO,36.0,ABC::O-P-Te,,1.tar.gz::P-3m1---407_2.cif,a8b554bd733c14b24e1b04cd1e85bd427f74fc35bc1dad056412ef77a37effd7,5.905055046081543,-10.421507479423422,scored,-4.516452433341879,10.421507479423422,0.11560962075176903,False,304
pgcgm-528582f1d16c41d1,PGCGM_generated_candidates,Ga2Ni2O,40.0,AB2C2::Ga-Ni-O,,1.tar.gz::Immm---482_0.cif,528582f1d16c41d19cc5d450fddf110063af5e42433ffde59903a30c09b7cee2,5.886224269866943,-10.42224085806554,scored,-4.536016588198597,10.42224085806554,0.11560962075176903,False,305
pgcgm-efeb563b37220c65,PGCGM_generated_candidates,GaSnSb,24.0,ABC::Ga-Sb-Sn,,1.tar.gz::Pnma---419_0.cif,efeb563b37220c650c3f9b2c524ae441b459bee2beff0aadb249f20f039bdb74,6.705618858337402,-10.430083345105007,scored,-3.7244644867676047,10.430083345105007,0.11560962075176903,False,306
pgcgm-bef4190314a7b533,PGCGM_generated_candidates,BaLiFe,24.0,ABC::Ba-Fe-Li,,1.tar.gz::Pnma---176_0.cif,bef4190314a7b53354f1f7969047403a7ead4b1c910626477b9c2e1e92219a13,6.3131914138793945,-10.432991127135386,scored,-4.119799713255992,10.432991127135386,0.11560962075176903,False,307
pgcgm-93560822ac761434,PGCGM_generated_candidates,Cs2Si2Te,40.0,AB2C2::Cs-Si-Te,,1.tar.gz::Immm---964_1.cif,93560822ac76143465620d1088f09056f93e774a3cdb3c1295d5e66c9860a912,7.2430830001831055,-10.434915771238208,scored,-3.1918327710551018,10.434915771238208,0.11560962075176903,False,308
pgcgm-9edba71d3f70f571,PGCGM_generated_candidates,Sr(NiAu)2,40.0,AB2C2::Au-Ni-Sr,,1.tar.gz::Immm---996_1.cif,9edba71d3f70f57176ac597c9e50d48656deda97a9354764a3a5a72e8aa88bd6,6.45771598815918,-10.437751585805778,scored,-3.9800355976465975,10.437751585805778,0.11560962075176903,False,309
pgcgm-b1537a89c82bca06,PGCGM_generated_candidates,MgTaZn,24.0,ABC::Mg-Ta-Zn,,1.tar.gz::Pnma---496_2.cif,b1537a89c82bca067fa3680711042a0e7bf0e6ea6221e8d28ff1b8360b9be6b7,5.4998064041137695,-10.441907414337344,scored,-4.942101010223574,10.441907414337344,0.11560962075176903,False,310
pgcgm-4c4eff18eb343ffb,PGCGM_generated_candidates,SiPdO,24.0,ABC::O-Pd-Si,,1.tar.gz::Pnma---567_1.cif,4c4eff18eb343ffb3bf8889317a2f49d92e8f2f5855e50edb94251fd8008dffe,5.276492118835449,-10.469464373694562,scored,-5.192972254859113,10.469464373694562,0.11560962075176903,False,311
pgcgm-03bd11b72d25977f,PGCGM_generated_candidates,Cs(SiTe)2,40.0,AB2C2::Cs-Si-Te,,1.tar.gz::Immm---964_0.cif,03bd11b72d25977f9e49b30f04ee44d3ec360972468f91e9c468ddecd9c1493f,6.842103958129883,-10.479901471010116,scored,-3.6377975128802342,10.479901471010116,0.11560962075176903,False,312
pgcgm-6eabd4d017375ad4,PGCGM_generated_candidates,RbGaBi,24.0,ABC::Bi-Ga-Rb,,1.tar.gz::Pnma---158_1.cif,6eabd4d017375ad4b586a3a7df70efa93fdc1741b3ad5c7be669e45908f857fb,7.855473518371582,-10.480523024341938,scored,-2.625049505970355,10.480523024341938,0.11560962075176903,False,313
pgcgm-01f38b7bb748313b,PGCGM_generated_candidates,Cs(NaBe)2,40.0,AB2C2::Be-Cs-Na,,1.tar.gz::Cmcm---699_0.cif,01f38b7bb748313bd4a9840c2498a097fc6880b4a15d2f438b536a27d5b602db,8.245863914489746,-10.482093907133333,scored,-2.2362299926435876,10.482093907133333,0.11560962075176903,False,314
pgcgm-d57fc8907cc49d6b,PGCGM_generated_candidates,Nb2S4N,28.0,AB2C4::N-Nb-S,,1.tar.gz::Immm---936_2.cif,d57fc8907cc49d6b039aec18e39bf0063b184adbeadef356340e42f0bb3e0fb1,4.011865139007568,-10.48576842855342,scored,-6.473903289545852,10.48576842855342,0.11560962075176903,False,315
pgcgm-7d439aaf3e34bd1c,PGCGM_generated_candidates,Rb2TiO,32.0,ABC2::O-Rb-Ti,,1.tar.gz::Immm---908_0.cif,7d439aaf3e34bd1c91d36a974c3e96e9a165e3cfd0f6a2c7a64f2227c9eb5e9e,6.783785343170166,-10.491790268785596,scored,-3.7080049256154295,10.491790268785596,0.11560962075176903,False,316
pgcgm-8102e35ed186c7ac,PGCGM_generated_candidates,CsSi2Ir,32.0,ABC2::Cs-Ir-Si,,1.tar.gz::P4#mmm---716_2.cif,8102e35ed186c7ac85ae95b8743c2c60020da3240c1b450cbdc4f103e1b2d08c,5.323732852935791,-10.504298279319341,scored,-5.18056542638355,10.504298279319341,0.11560962075176903,False,317
pgcgm-93ce7020a2d3fca3,PGCGM_generated_candidates,K4WI2,28.0,AB2C4::I-K-W,,1.tar.gz::Immm---522_2.cif,93ce7020a2d3fca3f8c5d9cfbc171b56280123a43582e506d2040297ca9b222e,7.60662841796875,-10.517624192487688,scored,-2.9109957745189385,10.517624192487688,0.11560962075176903,False,318
pgcgm-8e73275bfaa301d0,PGCGM_generated_candidates,Li2Sc2Rh,30.0,AB2C2::Li-Rh-Sc,,1.tar.gz::P6_3mc---436_1.cif,8e73275bfaa301d072344ad98e5b54f54ad6a8839931546a03aa0ba2e9c8a70a,5.756505966186523,-10.55141403536514,scored,-4.794908069178616,10.55141403536514,0.11560962075176903,False,319
