domain,dataset,unit,proposal_source,model_family,verification_mode,block_definition,rho,alpha,K,seed,released,PARC_FTR,raw_topK_FTR,raw_topR_FTR,raw_only_tail_FTR,raw_unstable_count,PARC_unstable_count,prevented_unstable_followups,DFT_efficiency,raw_DFT_efficiency,max_observed_e,required_e,best_mass_ratio,self_consistency_margin,block_coverage,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,5,0,0.0,0.5332,0.0,0.5332,2666,0,2666,0.0,0.4668,164.76455676497005,10.0,0.3130526578534431,-9.333655139332619,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,5,100,0.01,0.01,0.01,0.0,1,1,0,0.99,0.99,164.76455676497005,5.0,31.305265785344307,84.63976672997349,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,5,300,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,50,50,0,0.8333333333333334,0.8333333333333334,164.76455676497005,5.0,10.43508859511477,3.8303243564952894,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,5,500,0.222,0.222,0.222,0.0,111,111,0,0.778,0.778,164.76455676497005,5.0,6.2610531570688615,1.317203435601951,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,5,138,0.043478260869565216,0.274,0.043478260869565216,0.3109048723897912,274,6,268,0.9565217391304348,0.726,164.76455676497005,5.0,3.1305265785344307,3.8577174492182777,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,5,0,0.0,0.5332,0.0,0.5332,2666,0,2666,0.0,0.4668,164.76455676497005,5.0,0.6261053157068862,-4.333655139332619,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,6,100,0.11,0.11,0.11,0.0,11,11,0,0.89,0.89,164.76455676497005,10.0,6.425817713833833,19.83340403465363,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,6,104,0.10576923076923077,0.21666666666666667,0.10576923076923077,0.2755102040816326,65,11,54,0.8942307692307693,0.7833333333333333,164.76455676497005,10.0,2.141939237944611,0.9872501884997824,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,6,39,0.0,0.232,0.0,0.25162689804772237,116,0,116,1.0,0.768,164.76455676497005,10.0,1.2851635427667665,36.55942855984185,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,6,0,0.0,0.31,0.0,0.31,310,0,310,0.0,0.69,164.76455676497005,10.0,0.6425817713833832,-7.007440130090747,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,6,0,0.0,0.546,0.0,0.546,2730,0,2730,0.0,0.454,164.76455676497005,10.0,0.12851635427667665,-9.330331396448129,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,6,100,0.11,0.11,0.11,0.0,11,11,0,0.89,0.89,164.76455676497005,5.0,12.851635427667667,24.83340403465363,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,6,300,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.0,65,65,0,0.7833333333333333,0.7833333333333333,164.76455676497005,5.0,4.283878475889222,1.4556876473045914,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,6,433,0.23325635103926096,0.232,0.23325635103926096,0.22388059701492538,116,101,15,0.766743648960739,0.768,164.76455676497005,5.0,2.570327085533533,0.04763641466997459,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,6,39,0.0,0.31,0.0,0.3225806451612903,310,0,310,1.0,0.69,164.76455676497005,5.0,1.2851635427667665,36.55942855984185,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,6,0,0.0,0.546,0.0,0.546,2730,0,2730,0.0,0.454,164.76455676497005,5.0,0.2570327085533533,-4.330331396448129,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,7,100,0.08,0.08,0.08,0.0,8,8,0,0.92,0.92,165.00064551324527,10.0,11.55004518592717,30.145482651644073,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,7,140,0.1,0.17333333333333334,0.1,0.2375,52,14,38,0.9,0.8266666666666667,165.00064551324527,10.0,3.850015061975723,0.4121171553935987,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,7,94,0.07446808510638298,0.214,0.07446808510638298,0.24630541871921183,107,7,100,0.925531914893617,0.786,165.00064551324527,10.0,2.310009037185434,9.682141495955477,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,7,70,0.02857142857142857,0.265,0.02857142857142857,0.28279569892473116,265,2,263,0.9714285714285714,0.735,165.00064551324527,10.0,1.155004518592717,22.143502656102413,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,7,0,0.0,0.5296,0.0,0.5296,2648,0,2648,0.0,0.4704,165.00064551324527,10.0,0.2310009037185434,-9.181930099026648,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,7,100,0.08,0.08,0.08,0.0,8,8,0,0.92,0.92,165.00064551324527,5.0,23.10009037185434,35.14548265164407,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,7,300,0.17333333333333334,0.17333333333333334,0.17333333333333334,0.0,52,52,0,0.8266666666666667,0.8266666666666667,165.00064551324527,5.0,7.700030123951446,2.6541570419658562,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,7,500,0.214,0.214,0.214,0.0,107,107,0,0.786,0.786,165.00064551324527,5.0,4.620018074370868,0.3139488146859648,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,7,94,0.07446808510638298,0.265,0.07446808510638298,0.2847682119205298,265,7,258,0.925531914893617,0.735,165.00064551324527,5.0,2.310009037185434,9.682141495955477,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,7,0,0.0,0.5296,0.0,0.5296,2648,0,2648,0.0,0.4704,165.00064551324527,5.0,0.4620018074370868,-4.181930099026647,0.9989148128052089,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,8,100,0.05,0.05,0.05,0.0,5,5,0,0.95,0.95,164.76455676497005,10.0,10.050637962663174,16.53227953963286,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,8,127,0.08661417322834646,0.2,0.08661417322834646,0.2832369942196532,60,11,49,0.9133858267716536,0.8,164.76455676497005,10.0,3.3502126542210577,0.3029925120560222,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,8,61,0.0,0.248,0.0,0.2824601366742597,124,0,124,1.0,0.752,164.76455676497005,10.0,2.0101275925326347,82.79734365021596,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,8,61,0.0,0.316,0.0,0.3365282215122471,316,0,316,1.0,0.684,164.76455676497005,10.0,1.0050637962663174,0.8301305354618762,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,8,0,0.0,0.509,0.0,0.509,2545,0,2545,0.0,0.491,164.76455676497005,10.0,0.20101275925326348,-9.415118892298933,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,8,100,0.05,0.05,0.05,0.0,5,5,0,0.95,0.95,164.76455676497005,5.0,20.101275925326348,21.53227953963286,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,8,300,0.2,0.2,0.2,0.0,60,60,0,0.8,0.8,164.76455676497005,5.0,6.7004253084421155,0.30684749887079743,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,8,157,0.12738853503184713,0.248,0.12738853503184713,0.3032069970845481,124,20,104,0.8726114649681529,0.752,164.76455676497005,5.0,4.0202551850652695,0.3072259015448555,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,8,61,0.0,0.316,0.0,0.3365282215122471,316,0,316,1.0,0.684,164.76455676497005,5.0,2.0101275925326347,82.79734365021596,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,8,0,0.0,0.509,0.0,0.509,2545,0,2545,0.0,0.491,164.76455676497005,5.0,0.40202551850652696,-4.415118892298933,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,9,100,0.04,0.04,0.04,0.0,4,4,0,0.96,0.96,164.64649723852398,10.0,12.019194298412252,38.7341767290268,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,9,142,0.056338028169014086,0.2,0.056338028169014086,0.3291139240506329,60,8,52,0.9436619718309859,0.8,164.64649723852398,10.0,4.006398099470751,0.6688718559638147,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,9,109,0.05504587155963303,0.228,0.05504587155963303,0.27621483375959077,114,6,108,0.944954128440367,0.772,164.64649723852398,10.0,2.40383885968245,2.8626170959992763,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,9,73,0.0,0.306,0.0,0.3300970873786408,306,0,306,1.0,0.694,164.64649723852398,10.0,1.201919429841225,27.660195868660963,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,9,0,0.0,0.5414,0.0,0.5414,2707,0,2707,0.0,0.4586,164.64649723852398,10.0,0.24038388596824503,-9.343838583105995,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,9,100,0.04,0.04,0.04,0.0,4,4,0,0.96,0.96,164.64649723852398,5.0,24.038388596824504,43.7341767290268,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,9,300,0.2,0.2,0.2,0.0,60,60,0,0.8,0.8,164.64649723852398,5.0,8.012796198941501,3.556564025581215,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,9,500,0.228,0.228,0.228,0.0,114,114,0,0.772,0.772,164.64649723852398,5.0,4.8076777193649,0.21186742886604204,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,9,109,0.05504587155963303,0.306,0.05504587155963303,0.3367003367003367,306,6,300,0.944954128440367,0.694,164.64649723852398,5.0,2.40383885968245,2.8626170959992763,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,9,0,0.0,0.5414,0.0,0.5414,2707,0,2707,0.0,0.4586,164.64649723852398,5.0,0.48076777193649006,-4.343838583105995,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,10,100,0.04,0.04,0.04,0.0,4,4,0,0.96,0.96,164.6858515373797,10.0,14.492354935289416,52.75590229824352,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,10,300,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.0,55,55,0,0.8166666666666667,0.8166666666666667,164.6858515373797,10.0,4.830784978429805,1.3631938546733178,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,10,130,0.046153846153846156,0.204,0.046153846153846156,0.2594594594594595,102,6,96,0.9538461538461539,0.796,164.6858515373797,10.0,2.898470987057883,1.609433536202964,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,10,88,0.0,0.255,0.0,0.27960526315789475,255,0,255,1.0,0.745,164.6858515373797,10.0,1.4492354935289415,51.04948790101608,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,10,0,0.0,0.5186,0.0,0.5186,2593,0,2593,0.0,0.4814,164.6858515373797,10.0,0.2898470987057883,-9.167685628501326,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,10,100,0.04,0.04,0.04,0.0,4,4,0,0.96,0.96,164.6858515373797,5.0,28.984709870578833,57.75590229824352,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,10,300,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.0,55,55,0,0.8166666666666667,0.8166666666666667,164.6858515373797,5.0,9.66156995685961,6.363193854673318,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,10,500,0.204,0.204,0.204,0.0,102,102,0,0.796,0.796,164.6858515373797,5.0,5.796941974115766,1.3143751051952748,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,10,130,0.046153846153846156,0.255,0.046153846153846156,0.28620689655172415,255,6,249,0.9538461538461539,0.745,164.6858515373797,5.0,2.898470987057883,1.609433536202964,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,10,0,0.0,0.5186,0.0,0.5186,2593,0,2593,0.0,0.4814,164.6858515373797,5.0,0.5796941974115766,-4.167122985956564,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,11,100,0.05,0.05,0.05,0.0,5,5,0,0.95,0.95,164.84325750151808,10.0,10.714811737598675,24.174035861860737,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,11,151,0.09933774834437085,0.22666666666666666,0.09933774834437085,0.35570469798657717,68,15,53,0.9006622516556292,0.7733333333333333,164.84325750151808,10.0,3.5716039125328916,0.20103757269218292,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,11,88,0.045454545454545456,0.248,0.045454545454545456,0.2912621359223301,124,4,120,0.9545454545454546,0.752,164.84325750151808,10.0,2.142962347519735,5.996588480648427,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,11,65,0.0,0.322,0.0,0.3443850267379679,322,0,322,1.0,0.678,164.84325750151808,10.0,1.0714811737598675,10.997103655364242,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,11,0,0.0,0.5314,0.0,0.5314,2657,0,2657,0.0,0.4686,164.84325750151808,10.0,0.21429623475197349,-9.39046989357732,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,11,100,0.05,0.05,0.05,0.0,5,5,0,0.95,0.95,164.84325750151808,5.0,21.42962347519735,29.174035861860737,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,11,300,0.22666666666666666,0.22666666666666666,0.22666666666666666,0.0,68,68,0,0.7733333333333333,0.7733333333333333,164.84325750151808,5.0,7.143207825065783,2.262157980969153,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,11,211,0.18009478672985782,0.248,0.18009478672985782,0.2975778546712803,124,38,86,0.8199052132701422,0.752,164.84325750151808,5.0,4.28592469503947,0.5700599326492775,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,11,88,0.045454545454545456,0.322,0.045454545454545456,0.34868421052631576,322,4,318,0.9545454545454546,0.678,164.84325750151808,5.0,2.142962347519735,5.996588480648427,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,11,0,0.0,0.5314,0.0,0.5314,2657,0,2657,0.0,0.4686,164.84325750151808,5.0,0.42859246950394697,-4.390469893577319,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,12,100,0.05,0.05,0.05,0.0,5,5,0,0.95,0.95,164.80390769444054,10.0,11.371469630916398,30.098915800162686,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,12,180,0.13333333333333333,0.19,0.13333333333333333,0.275,57,24,33,0.8666666666666667,0.81,164.80390769444054,10.0,3.7904898769721322,0.6595356844219502,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,12,69,0.0,0.232,0.0,0.2691415313225058,116,0,116,1.0,0.768,164.80390769444054,10.0,2.2742939261832795,92.34013957849851,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,12,69,0.0,0.283,0.0,0.3039742212674543,283,0,283,1.0,0.717,164.80390769444054,10.0,1.1371469630916398,19.876371462556477,0.99755832881172,completed_public_DFT_label_followup
