candidate_id,formula,composition_key,structure_matcher_status,matched_public_source,matched_public_id,pool_duplicate_status,keep_for_followup,evidence_status
mattergen_pilot_5k_3gpu_04392,La2 Cu1 Hg3,Cu-Hg-La,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04393,In3 Sn1 Bi4,Bi-In-Sn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04394,Na3 Ti2 Sb2 S8,Na-S-Sb-Ti,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04395,Dy7 Co2 Hg1,Co-Dy-Hg,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04396,Ca1 Mg2 Cd2,Ca-Cd-Mg,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04397,Tl2 Hg1 Pt2 Pb5,Hg-Pb-Pt-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04398,Zn2 P2 Pt8,P-Pt-Zn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04399,Nd2 Tl2 Cu2 Te6,Cu-Nd-Te-Tl,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04400,Ba8 Te2 Pb2,Ba-Pb-Te,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04401,La8 Al2 Ga8,Al-Ga-La,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04402,Mo4 O10,Mo-O,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04403,Cs7 Cd1 Au1,Au-Cd-Cs,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04404,Tm1 In1 Ag1 Hg1,Ag-Hg-In-Tm,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04405,Y1 Zn3 Rh2,Rh-Y-Zn,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04406,Rb2 In2 Pt10,In-Pt-Rb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04407,Ce8 Nd1 In2,Ce-In-Nd,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04408,Al4 Cu2,Al-Cu,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04409,Ba1 Sc2 Pb1 O6,Ba-O-Pb-Sc,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04410,Rb1 Tl6 I12,I-Rb-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04411,Cs3 La2 Pr1 Te6,Cs-La-Pr-Te,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04412,Si4 Pt2 Au2,Au-Pt-Si,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04413,Ce4 Tl4 Se12,Ce-Se-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04414,Tb6 In2 Pb4,In-Pb-Tb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04415,Pr6 Zn1 Pt2 Br3,Br-Pr-Pt-Zn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04416,Zn1 Ni2 N2,N-Ni-Zn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04417,Na2 Al7 Zn2 Ga9,Al-Ga-Na-Zn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04418,Mn5 Fe5 Ge2,Fe-Ge-Mn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04419,Ba3 Ca1,Ba-Ca,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04420,Ti1 Ag1 Hg2 Te2 O12,Ag-Hg-O-Te-Ti,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04421,Y1 Pd7,Pd-Y,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04422,Y1 Lu1 Sb2,Lu-Sb-Y,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04423,Li1 Cu1 Pt2,Cu-Li-Pt,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04424,La2 Sm2 Dy1 Tl2,Dy-La-Sm-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04425,Zr1 Al1 Si1,Al-Si-Zr,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04426,Na1 Eu2 Y1 Te4,Eu-Na-Te-Y,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04427,Ti4 Cd1 Co1,Cd-Co-Ti,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04428,Tb2 S4,S-Tb,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04429,Lu1 Ga1 Ru2,Ga-Lu-Ru,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04430,Li4 Ti2 O6,Li-O-Ti,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04431,Ba2 Rh2 S2 O2,Ba-O-Rh-S,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04432,Ti2 Pb2 O6,O-Pb-Ti,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04433,Ba2 Tl2 Pb2,Ba-Pb-Tl,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04434,Cu3 Pt1 O6,Cu-O-Pt,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04435,Ga2 Cu10,Cu-Ga,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04436,Tm2 Si2 Pt2,Pt-Si-Tm,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04437,Fe5 O8,Fe-O,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04438,Te3 Mo1 W4 Se4,Mo-Se-Te-W,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04439,La1 Ho1 Sc2 Hg4,Hg-Ho-La-Sc,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04440,La2 Tl4 Cu2 Au2,Au-Cu-La-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04441,Ti2 Re2 Sb2,Re-Sb-Ti,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04442,Ga3 Hg4 F13,F-Ga-Hg,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04443,Tb1 Tm2 Hg5,Hg-Tb-Tm,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04444,Pr1 Sm5,Pr-Sm,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04445,Sc5 Bi1,Bi-Sc,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04446,Zn2 In1 I8,I-In-Zn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04447,Pr2 V2 O8,O-Pr-V,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04448,Ni4 Mo2 Ir4,Ir-Mo-Ni,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04449,Li2 Tm1 In2 Ag2,Ag-In-Li-Tm,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04450,Ce6 Pt2,Ce-Pt,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04451,Cr3 P2 Pd3,Cr-P-Pd,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04452,Na2 Ca1 Mg2 Mo3 N8,Ca-Mg-Mo-N-Na,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04453,Sc1 Ga5,Ga-Sc,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04454,Tb7 Pr1 Tm2 In2,In-Pr-Tb-Tm,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04455,Se4 O11 F1,F-O-Se,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04456,Li1 Tb1 Sn1 Ru1,Li-Ru-Sn-Tb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04457,Cs1 Tb1 V1 I6,Cs-I-Tb-V,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04458,Tb3 Sm2 Y5 Ho2,Ho-Sm-Tb-Y,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04459,Zn6 Ag2,Ag-Zn,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04460,La7 Ir1 Os2,Ir-La-Os,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04461,Hg3 Bi1 Pb4,Bi-Hg-Pb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04462,K4 Cr2 Pt2 S8,Cr-K-Pt-S,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04463,Li1 Mg14 Cu1,Cu-Li-Mg,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04464,Na2 Bi2 Rh1 O6,Bi-Na-O-Rh,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04465,Cs2 Tl10 Sb8,Cs-Sb-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04466,Mg1 Cd1 In1 Hg1,Cd-Hg-In-Mg,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04467,Ba1 Na1 Li1 Cd1,Ba-Cd-Li-Na,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04468,Ge2 Pd6,Ge-Pd,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04469,Mg2 Ni4,Mg-Ni,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04470,Li2 Y1 Ag2,Ag-Li-Y,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04471,Na1 Sc2 Bi1 N1,Bi-N-Na-Sc,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04472,Rb8 Au2,Au-Rb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04473,Ba2 Sn2 I8,Ba-I-Sn,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04474,Pr2 Al4 In1 Au3,Al-Au-In-Pr,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04475,Y1 Ho1 Mg1 Co1,Co-Ho-Mg-Y,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04476,Zr1 Be4 Nb1 Al4 Co10,Al-Be-Co-Nb-Zr,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04477,Ce2 Sc2 Pd4,Ce-Pd-Sc,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04478,Rb4 Tm2 Br9,Br-Rb-Tm,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04479,Li3 Zn5 Cu2 Ag2,Ag-Cu-Li-Zn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04480,La2 Dy1 Er1,Dy-Er-La,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04481,Cs2 Rb3 Hg1 Au3,Au-Cs-Hg-Rb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04482,Ca1 Ho1 Pt1 Rh1,Ca-Ho-Pt-Rh,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04483,Er8 Tl4 Sb2,Er-Sb-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04484,Ag2 Te2,Ag-Te,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04485,Cu2 Hg1 Te2,Cu-Hg-Te,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04486,Nd1 Sm1 Ga1 Pd1,Ga-Nd-Pd-Sm,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04487,Cs1 Cu2 Sn1 I8,Cs-Cu-I-Sn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04488,V1 Mo2 W1,Mo-V-W,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04489,Sm2 Dy1 Ho5 Er4,Dy-Er-Ho-Sm,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04490,Mg1 Cd1 Au2,Au-Cd-Mg,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04491,Cs2 Cd1 Cu1 F6,Cd-Cs-Cu-F,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04492,Cs2 K4 Zn2 Cl10,Cl-Cs-K-Zn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04493,Cs4 K4 Rb2,Cs-K-Rb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04494,Hf1 Sc1 In1 Ga1,Ga-Hf-In-Sc,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04495,Tb6 Tl2 Rh2,Rh-Tb-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04496,Sn3 Hg7 Bi2,Bi-Hg-Sn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04497,Ho1 In1 Au4,Au-Ho-In,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04498,Ho1 Hg1 Pd1 Rh1,Hg-Ho-Pd-Rh,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04499,Ho2 Er1 Mg1,Er-Ho-Mg,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04500,Co4 Sb12,Co-Sb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04501,Li1 Tb2 Ho1,Ho-Li-Tb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04502,Hf1 Ti1 N2,Hf-N-Ti,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04503,Ba2 Li2 Cd2 Sn2,Ba-Cd-Li-Sn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04504,Rb1 Te1 As1 O6,As-O-Rb-Te,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04505,Li3 V2 Cr2 F10,Cr-F-Li-V,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04506,Co6 Au2 N2,Au-Co-N,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04507,La2 Cu2 Ru2,Cu-La-Ru,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04508,Nd4 Hg2 Pt4,Hg-Nd-Pt,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04509,Fe4 Ni1 Mo1,Fe-Mo-Ni,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04510,Er3 Al2 Zn1 Au12,Al-Au-Er-Zn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04511,Hf3 Re1 Au2,Au-Hf-Re,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04512,Na3 Tl1 Bi1 Pt2,Bi-Na-Pt-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04513,Mg2 Cr1 Cu1 N4,Cr-Cu-Mg-N,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04514,Tl1 Co1 Se2,Co-Se-Tl,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04515,Sc1 Cd1 Pb2,Cd-Pb-Sc,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04516,Ta1 V2 Re1,Re-Ta-V,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04517,La1 Tl2 Ru1 O6,La-O-Ru-Tl,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04518,Na2 Dy1 Ga1 Cl6,Cl-Dy-Ga-Na,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04519,Hf4 Sc2 B4 Ru10,B-Hf-Ru-Sc,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04520,Er3 Co3 Ge5,Co-Er-Ge,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04521,Ti4 Pd6,Pd-Ti,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04522,La1 Zn2 Cu1 Si1,Cu-La-Si-Zn,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04523,Ti1 Cu2 Ni1 Se4,Cu-Ni-Se-Ti,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04524,Sc4 Pd4 Pb2,Pb-Pd-Sc,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04525,Cs2 H1,Cs-H,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04526,Ta1 Ti1 W2,Ta-Ti-W,not_run_smoke_formula_level_only,WBM_Matbench_formula_index,,hash_unique_in_smoke_batch,False,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_04527,Tb3 Cd1 Au2,Au-Cd-Tb,not_run_smoke_formula_level_only,,,hash_unique_in_smoke_batch,True,smoke_formula_level_public_label_exclusion_only
