candidate_id,formula,structure_ref,structure_sha256,score_model,score_model_version,score_status,energy_per_atom,formation_energy_proxy,predicted_e_above_hull_proxy,score,raw_rank
mattergen_pilot_5k_3gpu_03525,Cd2 Ag11 Pd7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1164.cif,12ffc38b7a427e75c75531a85d23ea1caf35f739e854c38b67f14160b88b5f71,MACE-MP-small,mace_mp_small_smoke,scored,-3.5332015991210937,-0.19529074952083514,-0.19529074952083514,0.19529074952083514,3197
mattergen_pilot_5k_3gpu_03823,Na1 Sr2 Tl1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1432.cif,c0c42b3b553b23874b02cc5c7d9f09ab3773fb6c630d0711a5e02c8656934532,MACE-MP-small,mace_mp_small_smoke,scored,-1.9620423316955566,-0.19480611621680066,-0.19480611621680066,0.19480611621680066,3198
mattergen_pilot_5k_3gpu_00783,Na3 Tl7 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_191.cif,1eac80f3834a4074143736e207bee2220897fce98975094d057d3da60a5a835a,MACE-MP-small,mace_mp_small_smoke,scored,-2.685444196065267,-0.1939282322836129,-0.1939282322836129,0.1939282322836129,3199
mattergen_pilot_5k_3gpu_02488,Nd3 Sm1 Al8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_231.cif,07a992bbe9fbed73c6079d53d9da457d16538940ae7d80c32620fab8afddf33a,MACE-MP-small,mace_mp_small_smoke,scored,-4.5880381266276045,-0.19315214634685685,-0.19315214634685685,0.19315214634685685,3200
mattergen_pilot_5k_3gpu_01736,Mn1 Re2 Ir1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1048.cif,eebe50313ed077a876b88591751313c45a96e44a00874787713eeb2d430ffec8,MACE-MP-small,mace_mp_small_smoke,scored,-10.722601890563965,-0.1931035090471429,-0.1931035090471429,0.1931035090471429,3201
mattergen_pilot_5k_3gpu_04465,Cs2 Tl10 Sb8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_517.cif,075bee0bab394476a4f3ea386459f28fbf1ccffe495a0a087f4adc74c69bc265,MACE-MP-small,mace_mp_small_smoke,scored,-3.0058547973632814,-0.19309361944574377,-0.19309361944574377,0.19309361944574377,3202
mattergen_pilot_5k_3gpu_01619,Pr3 Nd3 Te2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_944.cif,fe1b2bc9957bd217ab17084be114c58fe2520b907722f92ecb0686026834a07b,MACE-MP-small,mace_mp_small_smoke,scored,-5.038227081298828,-0.19282136868365285,-0.19282136868365285,0.19282136868365285,3203
mattergen_pilot_5k_3gpu_03329,Cd6 Ag2 Au4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_99.cif,91f2a01f85fe1390827fc2d2ea5e03e2401fbea70a098fe5a9a12e13bc668048,MACE-MP-small,mace_mp_small_smoke,scored,-2.118053913116455,-0.19263194924633997,-0.19263194924633997,0.19263194924633997,3204
mattergen_pilot_5k_3gpu_01671,C4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_991.cif,46b131069c236168c7ae13ce5c1ba4a0303489a169bf9eb56b627c59ffec454a,MACE-MP-small,mace_mp_small_smoke,scored,-9.20518684387207,-0.19243877665257614,-0.19243877665257614,0.19243877665257614,3205
mattergen_pilot_5k_3gpu_03933,Cs1 Zn2 Sn2 Bi2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1531.cif,fd9852495c3b64a5390b9bb5049ce21f1630a54cfcc167033608d0e14fe07550,MACE-MP-small,mace_mp_small_smoke,scored,-2.79659298488072,-0.1916374859566763,-0.1916374859566763,0.1916374859566763,3206
mattergen_pilot_5k_3gpu_00814,Pr4 Nd4 Ho2 Tm2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_219.cif,86cbebf78c7ea4154ae48d276a0f63d8dc277b0a987ba0aaa4218ccb593c97bb,MACE-MP-small,mace_mp_small_smoke,scored,-4.620478630065918,-0.1912942624162275,-0.1912942624162275,0.1912942624162275,3207
mattergen_pilot_5k_3gpu_03060,Nd2 Er3 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_747.cif,1b361e1ccbf8616f74743e792529a3ebb0c523d172a6de278669b13a2910bb86,MACE-MP-small,mace_mp_small_smoke,scored,-5.326194218226841,-0.19123280765839734,-0.19123280765839734,0.19123280765839734,3208
mattergen_pilot_5k_3gpu_02195,La2 Pr3 Sm6 Ho1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1461.cif,61cdd5f3f7020e4602a99674103d0c497731fc8ab7ac397a9dc70dd14101bc8e,MACE-MP-small,mace_mp_small_smoke,scored,-4.730837821960449,-0.19058985188109023,-0.19058985188109023,0.19058985188109023,3209
mattergen_pilot_5k_3gpu_01232,Te1 Pt2 Br1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_596.cif,65f7df35f9f8f1c6ff8f36010c9166a1f7c79957a5b52c8e3607c8f93bc3b3ba,MACE-MP-small,mace_mp_small_smoke,scored,-4.16112756729126,-0.189718065146947,-0.189718065146947,0.189718065146947,3210
mattergen_pilot_5k_3gpu_04208,Na5 Tb2 Pb4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_286.cif,79c17f9129ed4d6d2fa62cc4b7407597c3a3e75db268956b41e6341acdd4f0a5,MACE-MP-small,mace_mp_small_smoke,scored,-2.9479744651100854,-0.18927025446711943,-0.18927025446711943,0.18927025446711943,3211
mattergen_pilot_5k_3gpu_04960,Zn1 Cu2 Ni4 As3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_963.cif,4d9fa054fb46809bd1b2e2ba35d945d147f39242f0e5cdcba6561d87b5d57f29,MACE-MP-small,mace_mp_small_smoke,scored,-4.7907264709472654,-0.189210281227969,-0.189210281227969,0.189210281227969,3212
mattergen_pilot_5k_3gpu_01918,Tl1 In1 Hg1 Pd1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1211.cif,40418ed7eed6ea2478c922f101637aae5a1498fe637fe83ab3166b0af3ac0c2f,MACE-MP-small,mace_mp_small_smoke,scored,-2.8489630222320557,-0.18868279989834624,-0.18868279989834624,0.18868279989834624,3213
mattergen_pilot_5k_3gpu_03730,Sr2 Pr2 Ir4 Pb2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1349.cif,494bdceee28da7756d682fb3ae1395f1efd160a7cb60f2fd58fa2677bb3cc45c,MACE-MP-small,mace_mp_small_smoke,scored,-5.812509155273437,-0.18843284149660278,-0.18843284149660278,0.18843284149660278,3214
mattergen_pilot_5k_3gpu_04687,Cu4 B4 Pt2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_717.cif,351594e603ca96a86e70910a70e8e58b34644cc43435be161e2b899ad4ee4c8a,MACE-MP-small,mace_mp_small_smoke,scored,-5.559841918945312,-0.1880754841772463,-0.1880754841772463,0.1880754841772463,3215
mattergen_pilot_5k_3gpu_01965,La2 Er1 Ag1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1254.cif,e7d1ccd2708eaba0c820886a5c09e579cc1b24a6cdb21b43c2515c9a990a8a8f,MACE-MP-small,mace_mp_small_smoke,scored,-4.441978454589844,-0.18763157191475432,-0.18763157191475432,0.18763157191475432,3216
mattergen_pilot_5k_3gpu_02342,Cd1 Ag2 Pt2 Au2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1594.cif,a7aaa0a9267f7dc6b6e8af14d0ae64fc22a0f5e4e8a1ecc2064c8d1a0f2a37c8,MACE-MP-small,mace_mp_small_smoke,scored,-3.7110612051827565,-0.18740337840239674,-0.18740337840239674,0.18740337840239674,3217
mattergen_pilot_5k_3gpu_01243,V3 Zn2 Ga2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_605.cif,8da5739d78b8a1e5b4cd169f3eadabba0d2eac24eb0e79ac34443c37b80c97e0,MACE-MP-small,mace_mp_small_smoke,scored,-5.191647665841239,-0.18672370979506692,-0.18672370979506692,0.18672370979506692,3218
mattergen_pilot_5k_3gpu_03541,Li1 Al1 Ga1 Cu1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1179.cif,d39dbbddad0a2b510efbb29aa2722ca362768641351645317087e0f54c3ec7e4,MACE-MP-small,mace_mp_small_smoke,scored,-3.3936219215393066,-0.18569813916986266,-0.18569813916986266,0.18569813916986266,3219
mattergen_pilot_5k_3gpu_02578,Mo1 H1 Ru2 Rh1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_312.cif,c02d35366d7a73c0adc0f0609db987024549c55f88a04f44b103546cc1267e01,MACE-MP-small,mace_mp_small_smoke,scored,-8.049246978759765,-0.1850845572580493,-0.1850845572580493,0.1850845572580493,3220
mattergen_pilot_5k_3gpu_04755,Tb13 Cu4 Hg1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_779.cif,4325089141d1b58c99842568b9251fa430ed5b807f139743f5435a607a7cece3,MACE-MP-small,mace_mp_small_smoke,scored,-4.390421549479167,-0.18475539442779443,-0.18475539442779443,0.18475539442779443,3221
mattergen_pilot_5k_3gpu_00758,Al7 Fe2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_169.cif,1be39c60d279f844ff39e191a38bbc90e5e27faa883bb0d93ebde9099b19569d,MACE-MP-small,mace_mp_small_smoke,scored,-4.946043226453993,-0.1844544208094394,-0.1844544208094394,0.1844544208094394,3222
mattergen_pilot_5k_3gpu_02979,Li3 Cd4 Ag13,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_674.cif,5e1f2966781564b4acb543bc97d61f11e635bdddec3fd625d76abcf901caa35b,MACE-MP-small,mace_mp_small_smoke,scored,-2.4229194641113283,-0.18444725988395172,-0.18444725988395172,0.18444725988395172,3223
mattergen_pilot_5k_3gpu_02749,Nb1 Al1 Os1 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_467.cif,f0d0b798376b2709c9543167cfb6eafcc5c9adffbc65a2d45d86180acdeb0118,MACE-MP-small,mace_mp_small_smoke,scored,-7.2463555335998535,-0.18410454050431646,-0.18410454050431646,0.18410454050431646,3224
mattergen_pilot_5k_3gpu_01803,Zn1 Ag5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1108.cif,3f4441ab979fd21ccf3646deecd3efa34e9bbab8fe1d02feb1cbf90c9e16f1a9,MACE-MP-small,mace_mp_small_smoke,scored,-2.5880889892578125,-0.1840349094556375,-0.1840349094556375,0.1840349094556375,3225
mattergen_pilot_5k_3gpu_00434,K1 Li2 Tl1 Hg2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1389.cif,62caa35d8d5d65c68c845cabf7bf9042c95aa0fd98e31d99a08b51d5f1cebb9b,MACE-MP-small,mace_mp_small_smoke,scored,-1.5763767560323079,-0.18322636149238458,-0.18322636149238458,0.18322636149238458,3226
mattergen_pilot_5k_3gpu_00699,In1 B2 Pt7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1627.cif,61a4e642e79aa4947bc59ecfcc564930b88b1cde3fb3742bcb9c1853c9cd7c7c,MACE-MP-small,mace_mp_small_smoke,scored,-5.9778076171875,-0.18271197096867464,-0.18271197096867464,0.18271197096867464,3227
mattergen_pilot_5k_3gpu_00671,Sc1 Cd2 Pb1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1601.cif,6d4ab28151fbc8acb93aa855afe97b3a0031f958251fa1dfb238ad4bafa7f314,MACE-MP-small,mace_mp_small_smoke,scored,-3.1278891563415527,-0.18263612480843872,-0.18263612480843872,0.18263612480843872,3228
mattergen_pilot_5k_3gpu_00536,Bi7 Pt2 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1480.cif,f659acac63346bf7c8a5fa1dad6bfc08bd21d30656b49a5b54384596be434966,MACE-MP-small,mace_mp_small_smoke,scored,-4.3741905212402346,-0.18231010914722656,-0.18231010914722656,0.18231010914722656,3229
mattergen_pilot_5k_3gpu_03051,Ni4 Sn1 Sb1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_739.cif,80e6285c1b9961cfba73271e7228282102cb42db3982e7ad71a62e0154eb292a,MACE-MP-small,mace_mp_small_smoke,scored,-5.324775695800781,-0.18213059490934036,-0.18213059490934036,0.18213059490934036,3230
mattergen_pilot_5k_3gpu_04137,Ba1 Mg4 Zn1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_221.cif,9d150a36dd3d70876f2aa78833f0a6dbe9a79f86baf823d04d88fc2b812c751f,MACE-MP-small,mace_mp_small_smoke,scored,-1.6907803217569988,-0.1820834682004815,-0.1820834682004815,0.1820834682004815,3231
mattergen_pilot_5k_3gpu_02764,Cu8 Pd12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_480.cif,a6a73fcd4364da9a9c58a7ed41882be9820119c6327e670977768e4a2732e9b5,MACE-MP-small,mace_mp_small_smoke,scored,-4.836000061035156,-0.18183980276624645,-0.18183980276624645,0.18183980276624645,3232
mattergen_pilot_5k_3gpu_02698,Mg10 Sc8 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_420.cif,249d6432067601c39419d7b5615fa3bd1cbc3b3eca3ec9f85b29bafa2345a5f0,MACE-MP-small,mace_mp_small_smoke,scored,-4.0168212890625,-0.18114803936471047,-0.18114803936471047,0.18114803936471047,3233
mattergen_pilot_5k_3gpu_02628,Cs1 Hg2 Bi2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_358.cif,da5f3aa7f9fc9015fc343938bd6b6449b458a0741698d84d34dfc76d9393e7ed,MACE-MP-small,mace_mp_small_smoke,scored,-2.053387451171875,-0.18108063719533707,-0.18108063719533707,0.18108063719533707,3234
mattergen_pilot_5k_3gpu_00972,Ni3 Mo2 Rh1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_361.cif,4b50ada77ba63972dfede6fde6d7701c61543acbdc17f7050106f0c3091e7ae1,MACE-MP-small,mace_mp_small_smoke,scored,-7.748945236206055,-0.18067547917630833,-0.18067547917630833,0.18067547917630833,3235
mattergen_pilot_5k_3gpu_00657,Li6 In1 Pb2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_159.cif,212f70a0366389ab652fa7aa6d350e9a55bf3accd8406ca6124aac148660aec9,MACE-MP-small,mace_mp_small_smoke,scored,-2.6854447258843317,-0.180309018813968,-0.180309018813968,0.180309018813968,3236
mattergen_pilot_5k_3gpu_01095,Sr1 Li1 Ca1 Ga1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_472.cif,050c2fb85b29b9d76ab64534fa8e7ec3acbe889ae3c5a0063dba85258a99f562,MACE-MP-small,mace_mp_small_smoke,scored,-2.371826171875,-0.179564660285072,-0.179564660285072,0.179564660285072,3237
mattergen_pilot_5k_3gpu_04231,Li1 Hg1 Sb1 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_306.cif,40c2fe8580e4d8c6d1ed20220614e2e80076e21ac86a13601759f05943bd5010,MACE-MP-small,mace_mp_small_smoke,scored,-2.572561025619507,-0.17956109492603556,-0.17956109492603556,0.17956109492603556,3238
mattergen_pilot_5k_3gpu_02522,Mo1 As7 Os1 Ru1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_262.cif,a2c4053ba8cc599ea2645f4a0e0bc8e67dfee8454b6ee6b3ddc2e57355937d47,MACE-MP-small,mace_mp_small_smoke,scored,-6.566855621337891,-0.17913938220819237,-0.17913938220819237,0.17913938220819237,3239
mattergen_pilot_5k_3gpu_03445,Ni3 Sb1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1092.cif,65af27b8a10a842b916e15b57acf11eb8f4af7ad6fc3f24e73873e32845df0d7,MACE-MP-small,mace_mp_small_smoke,scored,-5.46152925491333,-0.17909257276125423,-0.17909257276125423,0.17909257276125423,3240
mattergen_pilot_5k_3gpu_00362,Tb6 Re6 Ru1 C7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1323.cif,96eb786a7282c768fc40cecd61ec45e6e92a5710063759ddab21b493cd9d84c4,MACE-MP-small,mace_mp_small_smoke,scored,-8.88156967163086,-0.17895842728933076,-0.17895842728933076,0.17895842728933076,3241
mattergen_pilot_5k_3gpu_02174,Pd1 Pb1 Au2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1442.cif,89cab4f621811ec83ead522992ce4882372713624d205a853df4351611f63f6a,MACE-MP-small,mace_mp_small_smoke,scored,-3.933558940887451,-0.17853179175132716,-0.17853179175132716,0.17853179175132716,3242
mattergen_pilot_5k_3gpu_04635,Ba2 Mg6 Ga2 Ag1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_670.cif,d0111fabc1b285843e36bfd2a47bdb0d53080d1231a14a98ecb4610b4ea7ef14,MACE-MP-small,mace_mp_small_smoke,scored,-2.160702098499645,-0.1785308805488215,-0.1785308805488215,0.1785308805488215,3243
mattergen_pilot_5k_3gpu_00744,Ag4 Pd5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1668.cif,87578dd058a26bf139b99cca0f58702859d86278e9f477737f04d96d45a39464,MACE-MP-small,mace_mp_small_smoke,scored,-4.178768581814236,-0.17824171386262044,-0.17824171386262044,0.17824171386262044,3244
mattergen_pilot_5k_3gpu_00798,Li2 Tl5 Au2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_204.cif,89798b2d80785a135d0da874f5a9ee9416410d0d844f2403a0a0400338ad0993,MACE-MP-small,mace_mp_small_smoke,scored,-2.596249050564236,-0.17786610801531522,-0.17786610801531522,0.17786610801531522,3245
mattergen_pilot_5k_3gpu_03145,Tb2 Pr1 Ru1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_823.cif,89dbc562464344cd028058cfdbcab50b1ef8c8d887fd9d84f33e86c9d106f098,MACE-MP-small,mace_mp_small_smoke,scored,-6.049297332763672,-0.17734889214251748,-0.17734889214251748,0.17734889214251748,3246
mattergen_pilot_5k_3gpu_03009,Tm8 Sc2 Sn1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_700.cif,7155e9907ce0ffa33e0ad6ba928023ce67b039aae1fb681c35143b35019dd456,MACE-MP-small,mace_mp_small_smoke,scored,-4.865462563254616,-0.17724697109859466,-0.17724697109859466,0.17724697109859466,3247
mattergen_pilot_5k_3gpu_04538,Ag4 Pd10 Pt2 Au4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_583.cif,aadc73906c2c3d1c4d2e13ed9ada14dedc14bc7d1e98e94370f4a754b5fc38f7,MACE-MP-small,mace_mp_small_smoke,scored,-4.467149353027343,-0.17629348439820802,-0.17629348439820802,0.17629348439820802,3248
mattergen_pilot_5k_3gpu_00196,Ca1 Nd1 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1174.cif,3ca81375b10d9c42550f20b9022e8718a7860597c7843b5127b72cb49852d9ca,MACE-MP-small,mace_mp_small_smoke,scored,-3.8819681803385415,-0.1755329553634679,-0.1755329553634679,0.1755329553634679,3249
mattergen_pilot_5k_3gpu_03944,Zn1 Sb2 Au7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1541.cif,c881f3d055cdd6340dadd6ae00e26beca3b73fc7c5b3b42d8ecd713b1ef78293,MACE-MP-small,mace_mp_small_smoke,scored,-3.2446334838867186,-0.17476691143706047,-0.17476691143706047,0.17476691143706047,3250
mattergen_pilot_5k_3gpu_02524,V2 Ni1 H1 Rh1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_264.cif,ebed70861ecec14a9eb9080e8068639bc93293db81db043c1b8963b4bb897269,MACE-MP-small,mace_mp_small_smoke,scored,-7.0165283203125,-0.17374611178930177,-0.17374611178930177,0.17374611178930177,3251
mattergen_pilot_5k_3gpu_02246,Re2 Ir10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1507.cif,6434324c8810f167196a40fdd81a5cdb973b89f14608eba16496b4b1394cc198,MACE-MP-small,mace_mp_small_smoke,scored,-9.542863845825195,-0.1730026970368801,-0.1730026970368801,0.1730026970368801,3252
mattergen_pilot_5k_3gpu_01822,Nd1 Dy1 Ag1 Pb1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1125.cif,3eecf1a70518c4ce7cdeaf96956a52b47db1aef1f70c546c80b3413722de142a,MACE-MP-small,mace_mp_small_smoke,scored,-4.4283833503723145,-0.17229206075844772,-0.17229206075844772,0.17229206075844772,3253
mattergen_pilot_5k_3gpu_01913,Sm1 Tm2 Hg1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1207.cif,00001ddef5a0f76473a407e43bdb0afafd9affb87ae6051088b2b0c1a48622e3,MACE-MP-small,mace_mp_small_smoke,scored,-3.6941072940826416,-0.17214100405035948,-0.17214100405035948,0.17214100405035948,3254
mattergen_pilot_5k_3gpu_00948,Ag4 Au2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_34.cif,63332c440763a9107b798a65ef610d413645047b767f52463c1a4bb3f87eeb0f,MACE-MP-small,mace_mp_small_smoke,scored,-3.0202719370524087,-0.17184720102019035,-0.17184720102019035,0.17184720102019035,3255
mattergen_pilot_5k_3gpu_03840,Zn6 Ag2 Hg2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1448.cif,65e44925223332c5cca95f6c578a8c6977e27169a7374843163c648fd5f4184f,MACE-MP-small,mace_mp_small_smoke,scored,-1.3318962097167968,-0.17180809118386975,-0.17180809118386975,0.17180809118386975,3256
mattergen_pilot_5k_3gpu_00344,Te3 As5 P1 S3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1307.cif,3052f2467592a37ac210625abd067a8e192d4130eb8351dcaf2a965550aa0ce4,MACE-MP-small,mace_mp_small_smoke,scored,-4.182736078898112,-0.17088443272487108,-0.17088443272487108,0.17088443272487108,3257
mattergen_pilot_5k_3gpu_01900,Na1 Ga5 Au2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1196.cif,444f892b7fc0b6e0e11d508769a52537d87abfc7f379e4aaa4ae69b7ddab6e86,MACE-MP-small,mace_mp_small_smoke,scored,-2.9747695922851562,-0.17083640439898629,-0.17083640439898629,0.17083640439898629,3258
mattergen_pilot_5k_3gpu_04875,Li1 Ca1 Pr1 Ga1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_887.cif,6f036094f2b9d3f35b4d60494973d7cc23ac5112d76cd90bfb79e46de64a446e,MACE-MP-small,mace_mp_small_smoke,scored,-3.2023332118988037,-0.1706161647896156,-0.1706161647896156,0.1706161647896156,3259
mattergen_pilot_5k_3gpu_04454,Tb7 Pr1 Tm2 In2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_507.cif,faebbd11deced8e0f55dc6efdcc845b3e2156ce903230b7dd653271db72b4839,MACE-MP-small,mace_mp_small_smoke,scored,-4.446275075276692,-0.17050706307776053,-0.17050706307776053,0.17050706307776053,3260
mattergen_pilot_5k_3gpu_04192,Cs3 In2 Sn5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_271.cif,3d8837f662e0b4d40620a857710bcaffd0a4ee99f93d1a2eb105220786c73e5c,MACE-MP-small,mace_mp_small_smoke,scored,-3.000509834289551,-0.17010351079853825,-0.17010351079853825,0.17010351079853825,3261
mattergen_pilot_5k_3gpu_00923,Mg2 Cd3 Ga2 Ag11,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_317.cif,d11b8fe874739eb7b3ea82d572bbbc5e00a5bda2d50e2ccc7a8ece39d56e2832,MACE-MP-small,mace_mp_small_smoke,scored,-2.4782831403944225,-0.1698980774850214,-0.1698980774850214,0.1698980774850214,3262
mattergen_pilot_5k_3gpu_04087,K2 Cd4 Hg3 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_177.cif,cbae7b8e61769526fa00984811846d1be518fb011dc43d76f37924c9cc0eebaf,MACE-MP-small,mace_mp_small_smoke,scored,-1.1829046249389648,-0.16988241227005352,-0.16988241227005352,0.16988241227005352,3263
mattergen_pilot_5k_3gpu_04395,Dy7 Co2 Hg1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_454.cif,b4a1b39a0f9f9d1cf55b9bc2bbbcf2ccb31e781f776c2d9e7c22076741c1930e,MACE-MP-small,mace_mp_small_smoke,scored,-4.807956695556641,-0.16933035183345524,-0.16933035183345524,0.16933035183345524,3264
mattergen_pilot_5k_3gpu_00435,Li10 Ga1 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_139.cif,9b3684799f8e68bece3b748f55f929a362a0261a6fbc8c9f2bf43fcaaa21ad81,MACE-MP-small,mace_mp_small_smoke,scored,-2.7384432279146633,-0.1687001282825662,-0.1687001282825662,0.1687001282825662,3265
mattergen_pilot_5k_3gpu_03173,Mn1 B1 H1 Rh7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_849.cif,6f808daacef0b3960ea2535c81abebdd5e9b44da2fafafd203eb5e26d464ecdc,MACE-MP-small,mace_mp_small_smoke,scored,-7.128183746337891,-0.16813110682468757,-0.16813110682468757,0.16813110682468757,3266
mattergen_pilot_5k_3gpu_02808,Er7 B1 Ru8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_52.cif,3c6d9709834f7dc41aa263fe3690508aa21f6d4cef3a67271c7aedfa22b6ba08,MACE-MP-small,mace_mp_small_smoke,scored,-7.243809700012207,-0.16790367064814937,-0.16790367064814937,0.16790367064814937,3267
mattergen_pilot_5k_3gpu_03882,Li1 Sm1 Dy1 Zn1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1486.cif,26aad9783edd348caf37258fed3688066f6782f5175e3a1956f404645d805b42,MACE-MP-small,mace_mp_small_smoke,scored,-3.2729544639587402,-0.16763567123570855,-0.16763567123570855,0.16763567123570855,3268
mattergen_pilot_5k_3gpu_02775,Cu1 Hg1 Pd6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_490.cif,07d348038d110198a8b332745a127d7511404510f4c088834b1991bf43f3708a,MACE-MP-small,mace_mp_small_smoke,scored,-4.509401321411133,-0.1673382561834158,-0.1673382561834158,0.1673382561834158,3269
mattergen_pilot_5k_3gpu_00580,Lu2 Sc1 Tl1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_152.cif,37ca2688b76bd311971f205c4956c73ebc37493b64e7f2ddcc4e9c153880b1be,MACE-MP-small,mace_mp_small_smoke,scored,-4.62325382232666,-0.16663877614183598,-0.16663877614183598,0.16663877614183598,3270
