domain,dataset,unit,target_row,proposal_source,block_definition,rho,alpha,K,seed,contamination_mode,epsilon_false_verified_positive,observed_true_positives_in_calibration,false_candidates_injected_as_verified_positive,realized_verified_positive_contamination_rate,removed_from_calibration_null,released,actual_FTR,violates_alpha,raw_topK_actual_FTR,best_mass_ratio,self_consistency_margin,tau_k,max_observed_e,required_e,emax_effective,block_coverage,n_cal_blocks,n_nonempty_null_cal_blocks,empty_reason,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,17,adversarial,0.1,1655,166,0.09115870400878638,1821,300,0.18333333333333332,True,0.18333333333333332,16.460714181580368,154.60714181580366,10.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,random,0.0,1623,0,0.0,1623,211,0.17535545023696683,True,0.24,5.157690443561848,0.20366918296419279,14.218009478672984,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,adversarial,0.0,1623,0,0.0,1623,211,0.17535545023696683,True,0.24,5.157690443561848,0.20366918296419279,14.218009478672984,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,random,0.005,1623,8,0.004904966278356836,1631,211,0.17535545023696683,True,0.24,5.157690443561848,0.20366918296419279,14.218009478672984,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,adversarial,0.005,1623,8,0.004904966278356836,1631,225,0.17777777777777778,True,0.24,7.242714239895362,0.34062631495921813,13.333333333333334,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,random,0.01,1623,16,0.009762050030506406,1639,211,0.17535545023696683,True,0.24,5.157690443561848,0.20366918296419279,14.218009478672984,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,adversarial,0.01,1623,16,0.009762050030506406,1639,290,0.22758620689655173,True,0.24,8.779047563509529,0.14112550257560308,10.344827586206897,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,random,0.02,1623,32,0.01933534743202417,1655,211,0.17535545023696683,True,0.24,5.157690443561848,0.20366918296419279,14.218009478672984,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,adversarial,0.02,1623,32,0.01933534743202417,1655,300,0.24,True,0.24,11.961452305281732,2.401497774636745,10.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,random,0.05,1623,81,0.04753521126760563,1704,211,0.17535545023696683,True,0.24,5.157690443561848,0.20366918296419279,14.218009478672984,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,adversarial,0.05,1623,81,0.04753521126760563,1704,300,0.24,True,0.24,16.460714181580368,154.60714181580366,10.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,random,0.1,1623,162,0.0907563025210084,1785,211,0.17535545023696683,True,0.24,5.156457271757293,0.20038259527925462,14.218009478672984,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,18,adversarial,0.1,1623,162,0.0907563025210084,1785,300,0.24,True,0.24,16.460714181580368,154.60714181580366,10.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,random,0.0,1651,0,0.0,1651,131,0.11450381679389313,True,0.24333333333333335,4.774748419917196,1.0077694832772153,22.900763358778622,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,adversarial,0.0,1651,0,0.0,1651,131,0.11450381679389313,True,0.24333333333333335,4.774748419917196,1.0077694832772153,22.900763358778622,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,random,0.005,1651,8,0.004822182037371911,1659,131,0.11450381679389313,True,0.24333333333333335,4.774748419917196,1.0077694832772153,22.900763358778622,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,adversarial,0.005,1651,8,0.004822182037371911,1659,139,0.1510791366906475,True,0.24333333333333335,6.805388552525658,0.2128986063944538,21.58273381294964,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,random,0.01,1651,17,0.010191846522781775,1668,131,0.11450381679389313,True,0.24333333333333335,4.774748419917196,1.0077694832772153,22.900763358778622,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,adversarial,0.01,1651,17,0.010191846522781775,1668,174,0.1724137931034483,True,0.24333333333333335,7.463974541479755,0.06899096276904615,17.241379310344826,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,random,0.02,1651,33,0.019596199524940617,1684,131,0.11450381679389313,True,0.24333333333333335,4.772465772796644,0.9967639193581093,22.900763358778622,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,adversarial,0.02,1651,33,0.019596199524940617,1684,242,0.2190082644628099,True,0.24333333333333335,9.549496839834392,0.007621050110072858,12.396694214876032,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,random,0.05,1651,83,0.04786620530565167,1734,131,0.11450381679389313,True,0.24333333333333335,4.774748419917196,1.0077694832772153,22.900763358778622,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,adversarial,0.05,1651,83,0.04786620530565167,1734,300,0.24333333333333335,True,0.24333333333333335,14.982831248705683,11.795632419344095,10.0,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,random,0.1,1651,165,0.0908590308370044,1816,131,0.11450381679389313,True,0.24333333333333335,4.774748419917196,1.0077694832772153,22.900763358778622,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,19,adversarial,0.1,1651,165,0.0908590308370044,1816,300,0.24333333333333335,True,0.24333333333333335,16.4646497238524,154.64649723852398,10.0,164.64649723852398,10.0,164.64649723852398,0.9964731416169289,3686,3673,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,random,0.0,1651,0,0.0,1651,56,0.05357142857142857,False,0.354,1.779032210897582,0.3328937406812571,89.28571428571428,164.72520471273907,10.0,164.72520471273907,0.9970157352143245,3686,3675,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,adversarial,0.0,1651,0,0.0,1651,56,0.05357142857142857,False,0.354,1.779032210897582,0.3328937406812571,89.28571428571428,164.72520471273907,10.0,164.72520471273907,0.9970157352143245,3686,3675,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,random,0.005,1651,8,0.004822182037371911,1659,56,0.05357142857142857,False,0.354,1.779032210897582,0.3328937406812571,89.28571428571428,164.72520471273907,10.0,164.72520471273907,0.9970157352143245,3686,3675,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,adversarial,0.005,1651,8,0.004822182037371911,1659,66,0.09090909090909091,False,0.354,2.0750417293709846,13.839872919931992,75.75757575757575,164.6858515373797,10.0,164.6858515373797,0.9967444384156267,3686,3674,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,random,0.01,1651,17,0.010191846522781775,1668,56,0.05357142857142857,False,0.354,1.779032210897582,0.3328937406812571,89.28571428571428,164.72520471273907,10.0,164.72520471273907,0.9970157352143245,3686,3675,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,adversarial,0.01,1651,17,0.010191846522781775,1668,86,0.10465116279069768,True,0.354,2.7008479652130277,4.6163674145225855,58.139534883720934,164.6858515373797,10.0,164.6858515373797,0.9967444384156267,3686,3674,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,random,0.02,1651,33,0.019596199524940617,1684,56,0.05357142857142857,False,0.354,1.778607196603701,0.31173439179346474,89.28571428571428,164.6858515373797,10.0,164.6858515373797,0.9967444384156267,3686,3674,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,adversarial,0.02,1651,33,0.019596199524940617,1684,135,0.17037037037037037,True,0.354,3.65602590412983,11.708515386429895,37.03703703703704,164.6858515373797,10.0,164.6858515373797,0.9967444384156267,3686,3674,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,random,0.05,1651,83,0.04786620530565167,1734,56,0.05357142857142857,False,0.354,1.779032210897582,0.3328937406812571,89.28571428571428,164.72520471273907,10.0,164.72520471273907,0.9970157352143245,3686,3675,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,adversarial,0.05,1651,83,0.04786620530565167,1734,282,0.2801418439716312,True,0.354,8.003732384716654,0.8446944128548566,17.730496453900706,164.6858515373797,10.0,164.6858515373797,0.9967444384156267,3686,3674,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,random,0.1,1651,165,0.0908590308370044,1816,56,0.05357142857142857,False,0.354,1.779032210897582,0.3328937406812571,89.28571428571428,164.72520471273907,10.0,164.72520471273907,0.9970157352143245,3686,3675,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,adversarial,0.1,1651,165,0.0908590308370044,1816,434,0.33640552995391704,True,0.354,12.41731320591843,0.3399152300335153,11.520737327188938,164.6858515373797,10.0,164.6858515373797,0.9967444384156267,3686,3674,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,random,0.0,1630,0,0.0,1630,136,0.058823529411764705,False,0.304,3.164235027733259,3.3342099178097513,36.764705882352935,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,adversarial,0.0,1630,0,0.0,1630,136,0.058823529411764705,False,0.304,3.164235027733259,3.3342099178097513,36.764705882352935,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,random,0.005,1630,8,0.004884004884004884,1638,136,0.058823529411764705,False,0.304,3.164235027733259,3.3342099178097513,36.764705882352935,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,adversarial,0.005,1630,8,0.004884004884004884,1638,158,0.0759493670886076,False,0.304,4.779313323138775,2.5205554242571964,31.645569620253163,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,random,0.01,1630,16,0.009720534629404616,1646,136,0.058823529411764705,False,0.304,3.164235027733259,3.3342099178097513,36.764705882352935,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,adversarial,0.01,1630,16,0.009720534629404616,1646,211,0.14691943127962084,True,0.304,5.438528953916538,0.23385921484225847,23.696682464454973,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,random,0.02,1630,33,0.01984365604329525,1663,136,0.058823529411764705,False,0.304,3.164235027733259,3.3342099178097513,36.764705882352935,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,adversarial,0.02,1630,33,0.01984365604329525,1663,259,0.19305019305019305,True,0.304,7.383215064710937,0.7589713815852086,19.305019305019304,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,random,0.05,1630,82,0.04789719626168224,1712,136,0.058823529411764705,False,0.304,3.164235027733259,3.3342099178097513,36.764705882352935,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,adversarial,0.05,1630,82,0.04789719626168224,1712,490,0.2979591836734694,True,0.304,13.085430270938579,0.2937415904370937,10.204081632653061,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,random,0.1,1630,163,0.09090909090909091,1793,136,0.058823529411764705,False,0.304,3.164235027733259,3.3342099178097513,36.764705882352935,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,adversarial,0.1,1630,163,0.09090909090909091,1793,500,0.304,True,0.304,16.480390769444053,154.80390769444054,10.0,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,random,0.0,1618,0,0.0,1618,115,0.017391304347826087,False,0.28,3.3909071214055557,5.244539795811761,43.47826086956522,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,adversarial,0.0,1618,0,0.0,1618,115,0.017391304347826087,False,0.28,3.3909071214055557,5.244539795811761,43.47826086956522,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,random,0.005,1618,8,0.004920049200492005,1626,115,0.017391304347826087,False,0.28,3.3909071214055557,5.244539795811761,43.47826086956522,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,adversarial,0.005,1618,8,0.004920049200492005,1626,139,0.02877697841726619,False,0.28,3.916713289398625,4.071802401686561,35.97122302158273,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,random,0.01,1618,16,0.009791921664626682,1634,115,0.017391304347826087,False,0.28,3.3909071214055557,5.244539795811761,43.47826086956522,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,adversarial,0.01,1618,16,0.009791921664626682,1634,171,0.10526315789473684,True,0.28,5.101601343334344,4.878888483491071,29.23976608187134,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,random,0.02,1618,32,0.019393939393939394,1650,115,0.017391304347826087,False,0.28,3.3909071214055557,5.244539795811761,43.47826086956522,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,adversarial,0.02,1618,32,0.019393939393939394,1650,196,0.11224489795918367,True,0.28,6.121921612001213,0.9915017703172211,25.51020408163265,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,random,0.05,1618,81,0.047675103001765744,1699,115,0.017391304347826087,False,0.28,3.3900963765383056,5.233163362828741,43.47826086956522,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,adversarial,0.05,1618,81,0.047675103001765744,1699,279,0.18996415770609318,True,0.28,8.524611276926418,0.6412860200536095,17.921146953405017,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,random,0.1,1618,162,0.09101123595505618,1780,115,0.017391304347826087,False,0.28,3.3909071214055557,5.244539795811761,43.47826086956522,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,adversarial,0.1,1618,162,0.09101123595505618,1780,420,0.25476190476190474,True,0.28,12.572978794540123,0.4939182759862284,11.904761904761905,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
