rho,alpha,seed,M,released,actual_FTR,partial_UTR_seen_by_PARC,raw_topM_actual_FTR,raw_topM_partial_unsupported_rate,n_cal_blocks,n_nonempty_null_cal_blocks,p_min_effective,gamma,emax_effective,required_emax,max_observed_e,best_mass_ratio,tau_k,self_consistency_margin,empty_reason
0.5,0.1,10,300,0,0.0,0.0,0.0,0.52,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.03256608066284297,,,resolution_below_required_emax
0.5,0.1,10,500,0,0.0,0.0,0.008,0.526,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.030258403945677793,,,resolution_below_required_emax
0.5,0.2,10,100,0,0.0,0.0,0.0,0.54,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.09271345236927603,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,10,300,0,0.0,0.0,0.0,0.52,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.06513216132568594,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,10,500,0,0.0,0.0,0.008,0.526,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.060516807891355585,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.1,11,100,0,0.0,0.0,0.0,0.5,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.043845422397712636,,,resolution_below_required_emax
0.5,0.1,11,300,0,0.0,0.0,0.0033333333333333335,0.5066666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.029044204159888468,,,resolution_below_required_emax
0.5,0.1,11,500,0,0.0,0.0,0.042,0.516,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.026601089871976968,,,resolution_below_required_emax
0.5,0.2,11,100,0,0.0,0.0,0.0,0.5,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.08769084479542527,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,11,300,0,0.0,0.0,0.0033333333333333335,0.5066666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.058088408319776935,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,11,500,0,0.0,0.0,0.042,0.516,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.053202179743953935,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.1,12,100,0,0.0,0.0,0.0,0.5,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.04287620139852549,,,resolution_below_required_emax
0.5,0.1,12,300,0,0.0,0.0,0.0,0.52,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.029973504771374237,,,resolution_below_required_emax
0.5,0.1,12,500,0,0.0,0.0,0.006,0.526,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.027249964424355573,,,resolution_below_required_emax
0.5,0.2,12,100,0,0.0,0.0,0.0,0.5,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.08575240279705099,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,12,300,0,0.0,0.0,0.0,0.52,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.059947009542748474,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,12,500,0,0.0,0.0,0.006,0.526,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.054499928848711146,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.1,13,100,0,0.0,0.0,0.0,0.56,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,3.89735835689296,0.056428766691320825,,,resolution_below_required_emax
0.5,0.1,13,300,0,0.0,0.0,0.0,0.5066666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,3.89735835689296,0.03360754760415527,,,resolution_below_required_emax
0.5,0.1,13,500,0,0.0,0.0,0.002,0.51,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,3.89735835689296,0.030258403945677793,,,resolution_below_required_emax
0.5,0.2,13,100,0,0.0,0.0,0.0,0.56,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,3.89735835689296,0.11285753338264165,,,observed_e_below_required_emax
0.5,0.2,13,300,0,0.0,0.0,0.0,0.5066666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,3.89735835689296,0.06721509520831054,,,observed_e_below_required_emax
0.5,0.2,13,500,0,0.0,0.0,0.002,0.51,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,3.89735835689296,0.060516807891355585,,,observed_e_below_required_emax
0.5,0.1,14,100,0,0.0,0.0,0.0,0.46,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.06133561596882697,,,resolution_below_required_emax
0.5,0.1,14,300,0,0.0,0.0,0.0,0.48333333333333334,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.03415762222322108,,,resolution_below_required_emax
0.5,0.1,14,500,0,0.0,0.0,0.002,0.488,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.029436352402176923,,,resolution_below_required_emax
0.5,0.2,14,100,0,0.0,0.0,0.0,0.46,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.12267123193765395,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,14,300,0,0.0,0.0,0.0,0.48333333333333334,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.06831524444644216,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,14,500,0,0.0,0.0,0.002,0.488,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.058872704804353845,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.1,15,100,0,0.0,0.0,0.0,0.48,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.05092690794827487,,,resolution_below_required_emax
0.5,0.1,15,300,0,0.0,0.0,0.0,0.4866666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.03103138147343583,,,resolution_below_required_emax
0.5,0.1,15,500,0,0.0,0.0,0.002,0.504,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.026601089871976968,,,resolution_below_required_emax
0.5,0.2,15,100,0,0.0,0.0,0.0,0.48,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.10185381589654974,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,15,300,0,0.0,0.0,0.0,0.4866666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.06206276294687166,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,15,500,0,0.0,0.0,0.002,0.504,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.053202179743953935,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.1,16,100,0,0.0,0.0,0.0,0.5,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.05392201900896674,,,resolution_below_required_emax
0.5,0.1,16,300,0,0.0,0.0,0.0,0.4766666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.03113516535796237,,,resolution_below_required_emax
0.5,0.1,16,500,0,0.0,0.0,0.0,0.508,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.02758827017998002,,,resolution_below_required_emax
0.5,0.2,16,100,0,0.0,0.0,0.0,0.5,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.10784403801793348,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,16,300,0,0.0,0.0,0.0,0.4766666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.06227033071592474,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.2,16,500,0,0.0,0.0,0.0,0.508,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.05517654035996004,,,insufficient_high_e_mass_for_uniform_scs
0.5,0.1,17,100,0,0.0,0.0,0.0,0.45,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,3.89735835689296,0.05092690794827487,,,resolution_below_required_emax
0.5,0.1,17,300,0,0.0,0.0,0.0,0.4866666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,3.89735835689296,0.03868089378388202,,,resolution_below_required_emax
0.5,0.1,17,500,0,0.0,0.0,0.0,0.476,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,3.89735835689296,0.032996263067631565,,,resolution_below_required_emax
0.5,0.2,17,100,0,0.0,0.0,0.0,0.45,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,3.89735835689296,0.10185381589654974,,,observed_e_below_required_emax
0.5,0.2,17,300,0,0.0,0.0,0.0,0.4866666666666667,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,3.89735835689296,0.07736178756776405,,,observed_e_below_required_emax
0.5,0.2,17,500,0,0.0,0.0,0.0,0.476,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,3.89735835689296,0.06599252613526313,,,observed_e_below_required_emax
0.5,0.1,18,100,0,0.0,0.0,0.0,0.56,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,1.6704902592588868,0.036582740480594476,,,resolution_below_required_emax
0.5,0.1,18,300,0,0.0,0.0,0.0,0.53,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,1.6704902592588868,0.027936380405237198,,,resolution_below_required_emax
0.5,0.1,18,500,0,0.0,0.0,0.02,0.532,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,1.6704902592588868,0.026601089871976968,,,resolution_below_required_emax
0.5,0.2,18,100,0,0.0,0.0,0.0,0.56,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,1.6704902592588868,0.07316548096118895,,,observed_e_below_required_emax
0.5,0.2,18,300,0,0.0,0.0,0.0,0.53,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,1.6704902592588868,0.055872760810474396,,,observed_e_below_required_emax
0.5,0.2,18,500,0,0.0,0.0,0.02,0.532,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,1.6704902592588868,0.053202179743953935,,,observed_e_below_required_emax
0.5,0.1,19,100,0,0.0,0.0,0.0,0.62,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,2.8508847178071597,0.055311009512040515,,,resolution_below_required_emax
0.5,0.1,19,300,0,0.0,0.0,0.0,0.5466666666666666,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,2.8508847178071597,0.03345543410082789,,,resolution_below_required_emax
0.5,0.1,19,500,0,0.0,0.0,0.0,0.54,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,2.8508847178071597,0.030444078566419706,,,resolution_below_required_emax
0.5,0.2,19,100,0,0.0,0.0,0.0,0.62,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,2.8508847178071597,0.11062201902408103,,,observed_e_below_required_emax
0.5,0.2,19,300,0,0.0,0.0,0.0,0.5466666666666666,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,2.8508847178071597,0.06691086820165577,,,observed_e_below_required_emax
0.5,0.2,19,500,0,0.0,0.0,0.0,0.54,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,2.8508847178071597,0.06088815713283941,,,observed_e_below_required_emax
1.0,0.1,0,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,0,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,0,500,0,0.0,0.0,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.2,0,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,0,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,0,500,500,0.002,0.002,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.1,1,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,1,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,1,500,0,0.0,0.0,0.006,0.006,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6371938241811811,,,resolution_below_required_emax
1.0,0.2,1,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,1,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,1,500,479,0.0020876826722338203,0.0020876826722338203,0.006,0.006,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.2743876483623622,5.21920668058455,1.4320858474027256,
1.0,0.1,2,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,2,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,2,500,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.5799927084404904,,,resolution_below_required_emax
1.0,0.2,2,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,2,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,2,500,436,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.159985416880981,5.73394495412844,0.9173475738588355,
1.0,0.1,3,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,3,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,3,500,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6584779602707403,,,resolution_below_required_emax
1.0,0.2,3,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,3,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,3,500,495,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3169559205414807,5.05050505050505,1.6007874774822257,
1.0,0.1,4,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,4,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,4,500,0,0.0,0.0,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.2,4,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,4,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,4,500,500,0.002,0.002,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.1,5,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,5,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,5,500,0,0.0,0.0,0.016,0.016,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.5454059872949566,,,resolution_below_required_emax
1.0,0.2,5,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,5,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,5,500,410,0.007317073170731708,0.007317073170731708,0.016,0.016,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.0908119745899132,6.097560975609756,0.5537315523775197,
1.0,0.1,6,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,6,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,6,500,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.2,6,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,6,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,6,500,500,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.1,7,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,7,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,7,500,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6039373615412448,,,resolution_below_required_emax
1.0,0.2,7,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,7,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,7,500,454,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.2078747230824896,5.506607929515418,1.1446845984718577,
1.0,0.1,8,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,8,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,8,500,0,0.0,0.0,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.2,8,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,8,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,8,500,500,0.002,0.002,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.1,9,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,9,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,9,500,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.5866440009684777,,,resolution_below_required_emax
1.0,0.2,9,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,9,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,9,500,441,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.1732880019369554,5.668934240362812,0.9823582876244643,
1.0,0.1,10,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,10,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,10,500,0,0.0,0.0,0.008,0.008,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.5001771981046431,,,resolution_below_required_emax
1.0,0.2,10,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,10,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,10,500,376,0.0026595744680851063,0.0026595744680851063,0.008,0.008,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.0003543962092862,6.648936170212766,0.002356357774510265,
1.0,0.1,11,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,11,300,0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,11,500,0,0.0,0.0,0.042,0.042,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.4030683271960289,,,resolution_below_required_emax
1.0,0.2,11,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,11,300,300,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,11,500,0,0.0,0.0,0.042,0.042,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.8061366543920578,,,insufficient_high_e_mass_for_uniform_scs
1.0,0.1,12,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,12,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,12,500,0,0.0,0.0,0.006,0.006,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.5134797831606177,,,resolution_below_required_emax
1.0,0.2,12,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,12,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,12,500,386,0.0,0.0,0.006,0.006,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.0269595663212354,6.476683937823834,0.17460859016344177,
1.0,0.1,13,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,13,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.1,13,500,0,0.0,0.0,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,0.2,13,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,0.2,13,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
