dataset,video_id,path_id,score,score_original_owlv2,score_rerank_v1,objectness,semantic_margin,temporal_stability,association_score,path_length,candidate_rank,score_source
OVT-B,1773,ovtb_v1773_p037564,0.10543994092941285,0.2024072706699371,0.10543994092941285,0.2024072706699371,0.2024072706699371,1,0.0,1,31531,owlv2_rerank_v1
OVT-B,1090,ovtb_v1090_p024830,0.10541590404510498,0.2023516297340393,0.10541590404510498,0.2023516297340393,0.2023516297340393,1,0.0,1,31532,owlv2_rerank_v1
OVT-B,1577,ovtb_v1577_p033948,0.10540982079505919,0.2023375481367111,0.10540982079505919,0.2023375481367111,0.2023375481367111,1,0.0,1,31533,owlv2_rerank_v1
OVT-B,522,ovtb_v522_p013107,0.10540888738632204,0.202335387468338,0.10540888738632204,0.202335387468338,0.202335387468338,1,0.0,1,31534,owlv2_rerank_v1
OVT-B,45,ovtb_v45_p004167,0.1054044713973999,0.202325165271759,0.1054044713973999,0.202325165271759,0.202325165271759,1,0.0,1,31535,owlv2_rerank_v1
OVT-B,12,ovtb_v12_p001076,0.10540166473388671,0.2023186683654785,0.10540166473388671,0.2023186683654785,0.2023186683654785,1,0.0,1,31536,owlv2_rerank_v1
OVT-B,522,ovtb_v522_p013035,0.10540056395530698,0.2023161202669143,0.10540056395530698,0.2023161202669143,0.2023161202669143,1,0.0,1,31537,owlv2_rerank_v1
OVT-B,39,ovtb_v39_p003645,0.10539433264732362,0.2023016959428787,0.10539433264732362,0.2023016959428787,0.2023016959428787,1,0.0,1,31538,owlv2_rerank_v1
OVT-B,12,ovtb_v12_p001077,0.10538743829727172,0.2022857367992401,0.10538743829727172,0.2022857367992401,0.2022857367992401,1,0.0,1,31539,owlv2_rerank_v1
OVT-B,545,ovtb_v545_p013726,0.10538455438613889,0.2022790610790252,0.10538455438613889,0.2022790610790252,0.2022790610790252,1,0.0,1,31540,owlv2_rerank_v1
OVT-B,1069,ovtb_v1069_p024434,0.10536326622962951,0.2022297829389572,0.10536326622962951,0.2022297829389572,0.2022297829389572,1,0.0,1,31541,owlv2_rerank_v1
OVT-B,1524,ovtb_v1524_p032800,0.10535135078430177,0.2022022008895874,0.10535135078430177,0.2022022008895874,0.2022022008895874,1,0.0,1,31542,owlv2_rerank_v1
OVT-B,1026,ovtb_v1026_p023356,0.10534687042236324,0.2021918296813964,0.10534687042236324,0.2021918296813964,0.2021918296813964,1,0.0,1,31543,owlv2_rerank_v1
OVT-B,785,ovtb_v785_p018309,0.10533384132385251,0.2021616697311401,0.10533384132385251,0.2021616697311401,0.2021616697311401,1,0.0,1,31544,owlv2_rerank_v1
OVT-B,1923,ovtb_v1923_p040856,0.10532368969917295,0.2021381705999374,0.10532368969917295,0.2021381705999374,0.2021381705999374,1,0.0,1,31545,owlv2_rerank_v1
OVT-B,838,ovtb_v838_p019541,0.10531268191337584,0.2021126896142959,0.10531268191337584,0.2021126896142959,0.2021126896142959,1,0.0,1,31546,owlv2_rerank_v1
OVT-B,79,ovtb_v79_p004665,0.10531150388717649,0.2021099627017974,0.10531150388717649,0.2021099627017974,0.2021099627017974,1,0.0,1,31547,owlv2_rerank_v1
OVT-B,14,ovtb_v14_p001327,0.10531100177764889,0.2021088004112243,0.10531100177764889,0.2021088004112243,0.2021088004112243,1,0.0,1,31548,owlv2_rerank_v1
OVT-B,1924,ovtb_v1924_p041016,0.10529910564422607,0.2020812630653381,0.10529910564422607,0.2020812630653381,0.2020812630653381,1,0.0,1,31549,owlv2_rerank_v1
OVT-B,1026,ovtb_v1026_p023370,0.10528596711158753,0.2020508497953415,0.10528596711158753,0.2020508497953415,0.2020508497953415,1,0.0,1,31550,owlv2_rerank_v1
OVT-B,542,ovtb_v542_p013648,0.10528222060203547,0.2020421773195266,0.10528222060203547,0.2020421773195266,0.2020421773195266,1,0.0,1,31551,owlv2_rerank_v1
OVT-B,1027,ovtb_v1027_p023603,0.10526548361778258,0.2020034343004226,0.10526548361778258,0.2020034343004226,0.2020034343004226,1,0.0,1,31552,owlv2_rerank_v1
OVT-B,42,ovtb_v42_p003890,0.10525341367721557,0.2019754946231842,0.10525341367721557,0.2019754946231842,0.2019754946231842,1,0.0,1,31553,owlv2_rerank_v1
OVT-B,1958,ovtb_v1958_p042511,0.10523857569694516,0.2019411474466323,0.10523857569694516,0.2019411474466323,0.2019411474466323,1,0.0,1,31554,owlv2_rerank_v1
OVT-B,22,ovtb_v22_p001925,0.1052356402873993,0.201934352517128,0.1052356402873993,0.201934352517128,0.201934352517128,1,0.0,1,31555,owlv2_rerank_v1
OVT-B,116,ovtb_v116_p005363,0.10523300099372865,0.2019282430410385,0.10523300099372865,0.2019282430410385,0.2019282430410385,1,0.0,1,31556,owlv2_rerank_v1
OVT-B,811,ovtb_v811_p018926,0.10518476629257202,0.201816588640213,0.10518476629257202,0.201816588640213,0.201816588640213,1,0.0,1,31557,owlv2_rerank_v1
OVT-B,748,ovtb_v748_p017455,0.105159229516983,0.201757475733757,0.105159229516983,0.201757475733757,0.201757475733757,1,0.0,1,31558,owlv2_rerank_v1
OVT-B,1182,ovtb_v1182_p026860,0.10514749431610106,0.2017303109169006,0.10514749431610106,0.2017303109169006,0.2017303109169006,1,0.0,1,31559,owlv2_rerank_v1
OVT-B,13,ovtb_v13_p001205,0.10513955068588254,0.2017119228839874,0.10513955068588254,0.2017119228839874,0.2017119228839874,1,0.0,1,31560,owlv2_rerank_v1
OVT-B,42,ovtb_v42_p003891,0.10513879108428953,0.2017101645469665,0.10513879108428953,0.2017101645469665,0.2017101645469665,1,0.0,1,31561,owlv2_rerank_v1
OVT-B,1487,ovtb_v1487_p032181,0.10513810873031616,0.20170858502388,0.10513810873031616,0.20170858502388,0.20170858502388,1,0.0,1,31562,owlv2_rerank_v1
OVT-B,1137,ovtb_v1137_p025838,0.1051255881786346,0.2016796022653579,0.1051255881786346,0.2016796022653579,0.2016796022653579,1,0.0,1,31563,owlv2_rerank_v1
OVT-B,785,ovtb_v785_p018291,0.1051221764087677,0.2016717046499252,0.1051221764087677,0.2016717046499252,0.2016717046499252,1,0.0,1,31564,owlv2_rerank_v1
OVT-B,97,ovtb_v97_p005039,0.1050775530338287,0.2015684098005294,0.1050775530338287,0.2015684098005294,0.2015684098005294,1,0.0,1,31565,owlv2_rerank_v1
OVT-B,1949,ovtb_v1949_p042125,0.10506841206550596,0.2015472501516342,0.10506841206550596,0.2015472501516342,0.2015472501516342,1,0.0,1,31566,owlv2_rerank_v1
OVT-B,1188,ovtb_v1188_p026957,0.1050651097297668,0.2015396058559417,0.1050651097297668,0.2015396058559417,0.2015396058559417,1,0.0,1,31567,owlv2_rerank_v1
OVT-B,1137,ovtb_v1137_p025863,0.10502029323577881,0.2014358639717102,0.10502029323577881,0.2014358639717102,0.2014358639717102,1,0.0,1,31568,owlv2_rerank_v1
OVT-B,1958,ovtb_v1958_p042457,0.10499575424194334,0.2013790607452392,0.10499575424194334,0.2013790607452392,0.2013790607452392,1,0.0,1,31569,owlv2_rerank_v1
OVT-B,89,ovtb_v89_p004852,0.1049933724403381,0.2013735473155975,0.1049933724403381,0.2013735473155975,0.2013735473155975,1,0.0,1,31570,owlv2_rerank_v1
OVT-B,1040,ovtb_v1040_p023770,0.10498815822601315,0.2013614773750305,0.10498815822601315,0.2013614773750305,0.2013614773750305,1,0.0,1,31571,owlv2_rerank_v1
OVT-B,591,ovtb_v591_p014659,0.10497902369499205,0.2013403326272964,0.10497902369499205,0.2013403326272964,0.2013403326272964,1,0.0,1,31572,owlv2_rerank_v1
OVT-B,9,ovtb_v9_p000756,0.10497896575927734,0.2013401985168457,0.10497896575927734,0.2013401985168457,0.2013401985168457,1,0.0,1,31573,owlv2_rerank_v1
OVT-B,1335,ovtb_v1335_p029606,0.10497621059417724,0.2013338208198547,0.10497621059417724,0.2013338208198547,0.2013338208198547,1,0.0,1,31574,owlv2_rerank_v1
OVT-B,847,ovtb_v847_p019732,0.10496246051788326,0.2013019919395446,0.10496246051788326,0.2013019919395446,0.2013019919395446,1,0.0,1,31575,owlv2_rerank_v1
OVT-B,755,ovtb_v755_p017707,0.10493878412246706,0.2012471854686737,0.10493878412246706,0.2012471854686737,0.2012471854686737,1,0.0,1,31576,owlv2_rerank_v1
OVT-B,522,ovtb_v522_p013134,0.10493326735496517,0.2012344151735305,0.10493326735496517,0.2012344151735305,0.2012344151735305,1,0.0,1,31577,owlv2_rerank_v1
OVT-B,1436,ovtb_v1436_p031374,0.10492996501922605,0.2012267708778381,0.10492996501922605,0.2012267708778381,0.2012267708778381,1,0.0,1,31578,owlv2_rerank_v1
OVT-B,292,ovtb_v292_p008371,0.10492971396446223,0.2012261897325515,0.10492971396446223,0.2012261897325515,0.2012261897325515,1,0.0,1,31579,owlv2_rerank_v1
OVT-B,1689,ovtb_v1689_p036034,0.10492719697952267,0.2012203633785247,0.10492719697952267,0.2012203633785247,0.2012203633785247,1,0.0,1,31580,owlv2_rerank_v1
OVT-B,1972,ovtb_v1972_p043052,0.1049187705516815,0.201200857758522,0.1049187705516815,0.201200857758522,0.201200857758522,1,0.0,1,31581,owlv2_rerank_v1
OVT-B,13,ovtb_v13_p001238,0.10490730571746827,0.2011743187904358,0.10490730571746827,0.2011743187904358,0.2011743187904358,1,0.0,1,31582,owlv2_rerank_v1
OVT-B,345,ovtb_v345_p009569,0.10489079403877255,0.2011360973119735,0.10489079403877255,0.2011360973119735,0.2011360973119735,1,0.0,1,31583,owlv2_rerank_v1
OVT-B,1747,ovtb_v1747_p037080,0.10488466572761533,0.201121911406517,0.10488466572761533,0.201121911406517,0.201121911406517,1,0.0,1,31584,owlv2_rerank_v1
OVT-B,1928,ovtb_v1928_p041223,0.1048822646141052,0.2011163532733917,0.1048822646141052,0.2011163532733917,0.2011163532733917,1,0.0,1,31585,owlv2_rerank_v1
OVT-B,1612,ovtb_v1612_p034516,0.10486895227432247,0.2010855376720428,0.10486895227432247,0.2010855376720428,0.2010855376720428,1,0.0,1,31586,owlv2_rerank_v1
OVT-B,1080,ovtb_v1080_p024612,0.10486766481399533,0.201082557439804,0.10486766481399533,0.201082557439804,0.201082557439804,1,0.0,1,31587,owlv2_rerank_v1
OVT-B,811,ovtb_v811_p018960,0.10486322307586668,0.2010722756385803,0.10486322307586668,0.2010722756385803,0.2010722756385803,1,0.0,1,31588,owlv2_rerank_v1
OVT-B,53,ovtb_v53_p004302,0.10485753893852232,0.2010591179132461,0.10485753893852232,0.2010591179132461,0.2010591179132461,1,0.0,1,31589,owlv2_rerank_v1
OVT-B,8,ovtb_v8_p000682,0.10485573649406428,0.2010549455881118,0.10485573649406428,0.2010549455881118,0.2010549455881118,1,0.0,1,31590,owlv2_rerank_v1
OVT-B,1923,ovtb_v1923_p040895,0.10483815622329708,0.2010142505168914,0.10483815622329708,0.2010142505168914,0.2010142505168914,1,0.0,1,31591,owlv2_rerank_v1
OVT-B,1359,ovtb_v1359_p029987,0.10482482457160948,0.200983390212059,0.10482482457160948,0.200983390212059,0.200983390212059,1,0.0,1,31592,owlv2_rerank_v1
OVT-B,1684,ovtb_v1684_p035874,0.10482211446762084,0.2009771168231964,0.10482211446762084,0.2009771168231964,0.2009771168231964,1,0.0,1,31593,owlv2_rerank_v1
OVT-B,13,ovtb_v13_p001239,0.10481479525566101,0.200960174202919,0.10481479525566101,0.200960174202919,0.200960174202919,1,0.0,1,31594,owlv2_rerank_v1
OVT-B,811,ovtb_v811_p018988,0.104801611661911,0.200929656624794,0.104801611661911,0.200929656624794,0.200929656624794,1,0.0,1,31595,owlv2_rerank_v1
OVT-B,1057,ovtb_v1057_p024151,0.10480034351348877,0.2009267210960388,0.10480034351348877,0.2009267210960388,0.2009267210960388,1,0.0,1,31596,owlv2_rerank_v1
OVT-B,1137,ovtb_v1137_p025910,0.10479897236824035,0.2009235471487045,0.10479897236824035,0.2009235471487045,0.2009235471487045,1,0.0,1,31597,owlv2_rerank_v1
OVT-B,12,ovtb_v12_p001035,0.10479654550552366,0.2009179294109344,0.10479654550552366,0.2009179294109344,0.2009179294109344,1,0.0,1,31598,owlv2_rerank_v1
OVT-B,1133,ovtb_v1133_p025739,0.10479444050788876,0.200913056731224,0.10479444050788876,0.200913056731224,0.200913056731224,1,0.0,1,31599,owlv2_rerank_v1
OVT-B,1432,ovtb_v1432_p031296,0.10476827287673947,0.200852483510971,0.10476827287673947,0.200852483510971,0.200852483510971,1,0.0,1,31600,owlv2_rerank_v1
OVT-B,13,ovtb_v13_p001240,0.10476045155525204,0.2008343786001205,0.10476045155525204,0.2008343786001205,0.2008343786001205,1,0.0,1,31601,owlv2_rerank_v1
OVT-B,595,ovtb_v595_p014717,0.10474701046943664,0.2008032649755478,0.10474701046943664,0.2008032649755478,0.2008032649755478,1,0.0,1,31602,owlv2_rerank_v1
OVT-B,1931,ovtb_v1931_p041328,0.10473980069160457,0.2007865756750106,0.10473980069160457,0.2007865756750106,0.2007865756750106,1,0.0,1,31603,owlv2_rerank_v1
OVT-B,1972,ovtb_v1972_p043103,0.10473786306381223,0.2007820904254913,0.10473786306381223,0.2007820904254913,0.2007820904254913,1,0.0,1,31604,owlv2_rerank_v1
OVT-B,39,ovtb_v39_p003694,0.10473074984550475,0.2007656246423721,0.10473074984550475,0.2007656246423721,0.2007656246423721,1,0.0,1,31605,owlv2_rerank_v1
OVT-B,595,ovtb_v595_p014730,0.10472547125816344,0.2007534056901931,0.10472547125816344,0.2007534056901931,0.2007534056901931,1,0.0,1,31606,owlv2_rerank_v1
OVT-B,42,ovtb_v42_p003916,0.10471302151679988,0.2007245868444442,0.10471302151679988,0.2007245868444442,0.2007245868444442,1,0.0,1,31607,owlv2_rerank_v1
OVT-B,1018,ovtb_v1018_p023189,0.10470573449134825,0.2007077187299728,0.10470573449134825,0.2007077187299728,0.2007077187299728,1,0.0,1,31608,owlv2_rerank_v1
OVT-B,1962,ovtb_v1962_p042681,0.10469491338729853,0.2006826698780059,0.10469491338729853,0.2006826698780059,0.2006826698780059,1,0.0,1,31609,owlv2_rerank_v1
OVT-B,1932,ovtb_v1932_p041360,0.10468821859359737,0.2006671726703643,0.10468821859359737,0.2006671726703643,0.2006671726703643,1,0.0,1,31610,owlv2_rerank_v1
OVT-B,260,ovtb_v260_p007716,0.10468741393089294,0.2006653100252151,0.10468741393089294,0.2006653100252151,0.2006653100252151,1,0.0,1,31611,owlv2_rerank_v1
OVT-B,363,ovtb_v363_p009972,0.10466653776168823,0.2006169855594635,0.10466653776168823,0.2006169855594635,0.2006169855594635,1,0.0,1,31612,owlv2_rerank_v1
OVT-B,1164,ovtb_v1164_p026387,0.10465298724174497,0.2005856186151504,0.10465298724174497,0.2005856186151504,0.2005856186151504,1,0.0,1,31613,owlv2_rerank_v1
OVT-B,1055,ovtb_v1055_p024082,0.10463870286941528,0.2005525529384613,0.10463870286941528,0.2005525529384613,0.2005525529384613,1,0.0,1,31614,owlv2_rerank_v1
OVT-B,13,ovtb_v13_p001171,0.10460549283027647,0.2004756778478622,0.10460549283027647,0.2004756778478622,0.2004756778478622,1,0.0,1,31615,owlv2_rerank_v1
OVT-B,693,ovtb_v693_p016653,0.10460128927230831,0.2004659473896026,0.10460128927230831,0.2004659473896026,0.2004659473896026,1,0.0,1,31616,owlv2_rerank_v1
OVT-B,391,ovtb_v391_p010563,0.10457170987129212,0.2003974765539169,0.10457170987129212,0.2003974765539169,0.2003974765539169,1,0.0,1,31617,owlv2_rerank_v1
OVT-B,1951,ovtb_v1951_p042270,0.10455151605606076,0.2003507316112518,0.10455151605606076,0.2003507316112518,0.2003507316112518,1,0.0,1,31618,owlv2_rerank_v1
OVT-B,673,ovtb_v673_p016160,0.1045326805114746,0.2003071308135986,0.1045326805114746,0.2003071308135986,0.2003071308135986,1,0.0,1,31619,owlv2_rerank_v1
OVT-B,9,ovtb_v9_p000750,0.10453224921226498,0.2003061324357986,0.10453224921226498,0.2003061324357986,0.2003061324357986,1,0.0,1,31620,owlv2_rerank_v1
OVT-B,101,ovtb_v101_p005089,0.10452484631538389,0.2002889961004257,0.10452484631538389,0.2002889961004257,0.2002889961004257,1,0.0,1,31621,owlv2_rerank_v1
OVT-B,1165,ovtb_v1165_p026456,0.10452014708518982,0.2002781182527542,0.10452014708518982,0.2002781182527542,0.2002781182527542,1,0.0,1,31622,owlv2_rerank_v1
OVT-B,363,ovtb_v363_p009956,0.10451936173439023,0.2002763003110885,0.10451936173439023,0.2002763003110885,0.2002763003110885,1,0.0,1,31623,owlv2_rerank_v1
OVT-B,499,ovtb_v499_p012683,0.10450922298431393,0.2002528309822082,0.10450922298431393,0.2002528309822082,0.2002528309822082,1,0.0,1,31624,owlv2_rerank_v1
OVT-B,1898,ovtb_v1898_p040126,0.10450393152236936,0.2002405822277069,0.10450393152236936,0.2002405822277069,0.2002405822277069,1,0.0,1,31625,owlv2_rerank_v1
OVT-B,1335,ovtb_v1335_p029631,0.10448258543014527,0.2001911699771881,0.10448258543014527,0.2001911699771881,0.2001911699771881,1,0.0,1,31626,owlv2_rerank_v1
OVT-B,1060,ovtb_v1060_p024221,0.104458696603775,0.2001358717679977,0.104458696603775,0.2001358717679977,0.2001358717679977,1,0.0,1,31627,owlv2_rerank_v1
OVT-B,1958,ovtb_v1958_p042458,0.10445359182357786,0.200124055147171,0.10445359182357786,0.200124055147171,0.200124055147171,1,0.0,1,31628,owlv2_rerank_v1
OVT-B,955,ovtb_v955_p021979,0.10443953275680537,0.2000915110111236,0.10443953275680537,0.2000915110111236,0.2000915110111236,1,0.0,1,31629,owlv2_rerank_v1
OVT-B,1013,ovtb_v1013_p022986,0.10442669034004211,0.2000617831945419,0.10442669034004211,0.2000617831945419,0.2000617831945419,1,0.0,1,31630,owlv2_rerank_v1
OVT-B,1234,ovtb_v1234_p027778,0.10442627835273739,0.2000608295202255,0.10442627835273739,0.2000608295202255,0.2000608295202255,1,0.0,1,31631,owlv2_rerank_v1
OVT-B,353,ovtb_v353_p009754,0.10441167855262752,0.2000270336866378,0.10441167855262752,0.2000270336866378,0.2000270336866378,1,0.0,1,31632,owlv2_rerank_v1
OVT-B,688,ovtb_v688_p016502,0.10437103986740112,0.1999329626560211,0.10437103986740112,0.1999329626560211,0.1999329626560211,1,0.0,1,31633,owlv2_rerank_v1
OVT-B,253,ovtb_v253_p007516,0.10436228513717646,0.1999126970767974,0.10436228513717646,0.1999126970767974,0.1999126970767974,1,0.0,1,31634,owlv2_rerank_v1
OVT-B,12,ovtb_v12_p000997,0.1043567361831665,0.1998998522758484,0.1043567361831665,0.1998998522758484,0.1998998522758484,1,0.0,1,31635,owlv2_rerank_v1
OVT-B,1945,ovtb_v1945_p041963,0.10434895348548887,0.199881836771965,0.10434895348548887,0.199881836771965,0.199881836771965,1,0.0,1,31636,owlv2_rerank_v1
OVT-B,1852,ovtb_v1852_p039164,0.10433960652351378,0.1998602002859115,0.10433960652351378,0.1998602002859115,0.1998602002859115,1,0.0,1,31637,owlv2_rerank_v1
OVT-B,979,ovtb_v979_p022439,0.1043341927528381,0.1998476684093475,0.1043341927528381,0.1998476684093475,0.1998476684093475,1,0.0,1,31638,owlv2_rerank_v1
OVT-B,1505,ovtb_v1505_p032459,0.10432339096069332,0.1998226642608642,0.10432339096069332,0.1998226642608642,0.1998226642608642,1,0.0,1,31639,owlv2_rerank_v1
OVT-B,1972,ovtb_v1972_p043056,0.10429970812797544,0.1997678428888321,0.10429970812797544,0.1997678428888321,0.1997678428888321,1,0.0,1,31640,owlv2_rerank_v1
OVT-B,245,ovtb_v245_p007351,0.10429669547080991,0.1997608691453933,0.10429669547080991,0.1997608691453933,0.1997608691453933,1,0.0,1,31641,owlv2_rerank_v1
OVT-B,1270,ovtb_v1270_p028556,0.10429077959060667,0.1997471749782562,0.10429077959060667,0.1997471749782562,0.1997471749782562,1,0.0,1,31642,owlv2_rerank_v1
OVT-B,210,ovtb_v210_p006632,0.10429000067710874,0.1997453719377517,0.10429000067710874,0.1997453719377517,0.1997453719377517,1,0.0,1,31643,owlv2_rerank_v1
OVT-B,1948,ovtb_v1948_p042045,0.10425249052047728,0.1996585428714752,0.10425249052047728,0.1996585428714752,0.1996585428714752,1,0.0,1,31644,owlv2_rerank_v1
OVT-B,53,ovtb_v53_p004271,0.10424013733863831,0.1996299475431442,0.10424013733863831,0.1996299475431442,0.1996299475431442,1,0.0,1,31645,owlv2_rerank_v1
OVT-B,42,ovtb_v42_p003917,0.10423368072509764,0.1996150016784668,0.10423368072509764,0.1996150016784668,0.1996150016784668,1,0.0,1,31646,owlv2_rerank_v1
OVT-B,664,ovtb_v664_p016040,0.10423349404335018,0.1996145695447921,0.10423349404335018,0.1996145695447921,0.1996145695447921,1,0.0,1,31647,owlv2_rerank_v1
OVT-B,1530,ovtb_v1530_p033081,0.10422995996475218,0.1996063888072967,0.10422995996475218,0.1996063888072967,0.1996063888072967,1,0.0,1,31648,owlv2_rerank_v1
OVT-B,1966,ovtb_v1966_p042895,0.1042207932472229,0.1995851695537567,0.1042207932472229,0.1995851695537567,0.1995851695537567,1,0.0,1,31649,owlv2_rerank_v1
OVT-B,13,ovtb_v13_p001145,0.10421239900588987,0.1995657384395599,0.10421239900588987,0.1995657384395599,0.1995657384395599,1,0.0,1,31650,owlv2_rerank_v1
OVT-B,1925,ovtb_v1925_p041095,0.10420256924629209,0.1995429843664169,0.10420256924629209,0.1995429843664169,0.1995429843664169,1,0.0,1,31651,owlv2_rerank_v1
OVT-B,85,ovtb_v85_p004756,0.1042013590335846,0.1995401829481125,0.1042013590335846,0.1995401829481125,0.1995401829481125,1,0.0,1,31652,owlv2_rerank_v1
OVT-B,12,ovtb_v12_p001036,0.10419004225730896,0.1995139867067337,0.10419004225730896,0.1995139867067337,0.1995139867067337,1,0.0,1,31653,owlv2_rerank_v1
OVT-B,1335,ovtb_v1335_p029607,0.10415943932533263,0.1994431465864181,0.10415943932533263,0.1994431465864181,0.1994431465864181,1,0.0,1,31654,owlv2_rerank_v1
OVT-B,1115,ovtb_v1115_p025366,0.10415816473960873,0.1994401961565017,0.10415816473960873,0.1994401961565017,0.1994401961565017,1,0.0,1,31655,owlv2_rerank_v1
OVT-B,1895,ovtb_v1895_p040022,0.10413319444656371,0.1993823945522308,0.10413319444656371,0.1993823945522308,0.1993823945522308,1,0.0,1,31656,owlv2_rerank_v1
OVT-B,2,ovtb_v2_p000175,0.10412400197982787,0.199361115694046,0.10412400197982787,0.199361115694046,0.199361115694046,1,0.0,1,31657,owlv2_rerank_v1
OVT-B,522,ovtb_v522_p013021,0.10408440613746639,0.1992694586515426,0.10408440613746639,0.1992694586515426,0.1992694586515426,1,0.0,1,31658,owlv2_rerank_v1
OVT-B,1951,ovtb_v1951_p042146,0.1040795974731445,0.1992583274841308,0.1040795974731445,0.1992583274841308,0.1992583274841308,1,0.0,1,31659,owlv2_rerank_v1
OVT-B,1918,ovtb_v1918_p040684,0.10405500698089597,0.1992014050483703,0.10405500698089597,0.1992014050483703,0.1992014050483703,1,0.0,1,31660,owlv2_rerank_v1
OVT-B,755,ovtb_v755_p017713,0.10404785513877868,0.199184849858284,0.10404785513877868,0.199184849858284,0.199184849858284,1,0.0,1,31661,owlv2_rerank_v1
OVT-B,1530,ovtb_v1530_p033072,0.10402043223381043,0.1991213709115982,0.10402043223381043,0.1991213709115982,0.1991213709115982,1,0.0,1,31662,owlv2_rerank_v1
OVT-B,39,ovtb_v39_p003695,0.10400110101699823,0.199076622724533,0.10400110101699823,0.199076622724533,0.199076622724533,1,0.0,1,31663,owlv2_rerank_v1
OVT-B,1416,ovtb_v1416_p031030,0.10397989654541012,0.1990275382995605,0.10397989654541012,0.1990275382995605,0.1990275382995605,1,0.0,1,31664,owlv2_rerank_v1
OVT-B,1018,ovtb_v1018_p023206,0.10396974492073056,0.1990040391683578,0.10396974492073056,0.1990040391683578,0.1990040391683578,1,0.0,1,31665,owlv2_rerank_v1
OVT-B,1898,ovtb_v1898_p040156,0.10396702194213864,0.1989977359771728,0.10396702194213864,0.1989977359771728,0.1989977359771728,1,0.0,1,31666,owlv2_rerank_v1
OVT-B,1949,ovtb_v1949_p042114,0.10396523880958554,0.1989936083555221,0.10396523880958554,0.1989936083555221,0.1989936083555221,1,0.0,1,31667,owlv2_rerank_v1
OVT-B,1885,ovtb_v1885_p039746,0.10396521949768063,0.1989935636520385,0.10396521949768063,0.1989935636520385,0.1989935636520385,1,0.0,1,31668,owlv2_rerank_v1
OVT-B,585,ovtb_v585_p014543,0.1039558274745941,0.1989718228578567,0.1039558274745941,0.1989718228578567,0.1989718228578567,1,0.0,1,31669,owlv2_rerank_v1
OVT-B,1172,ovtb_v1172_p026540,0.10395012402534486,0.198958620429039,0.10395012402534486,0.198958620429039,0.198958620429039,1,0.0,1,31670,owlv2_rerank_v1
OVT-B,1937,ovtb_v1937_p041668,0.103944678068161,0.198946014046669,0.103944678068161,0.198946014046669,0.198946014046669,1,0.0,1,31671,owlv2_rerank_v1
OVT-B,1448,ovtb_v1448_p031497,0.1039382858276367,0.1989312171936035,0.1039382858276367,0.1989312171936035,0.1989312171936035,1,0.0,1,31672,owlv2_rerank_v1
OVT-B,493,ovtb_v493_p012636,0.10392860412597656,0.1989088058471679,0.10392860412597656,0.1989088058471679,0.1989088058471679,1,0.0,1,31673,owlv2_rerank_v1
OVT-B,646,ovtb_v646_p015719,0.10392630600929256,0.1989034861326217,0.10392630600929256,0.1989034861326217,0.1989034861326217,1,0.0,1,31674,owlv2_rerank_v1
OVT-B,1725,ovtb_v1725_p036675,0.10392566871643062,0.1989020109176635,0.10392566871643062,0.1989020109176635,0.1989020109176635,1,0.0,1,31675,owlv2_rerank_v1
OVT-B,591,ovtb_v591_p014662,0.10390911197662352,0.198863685131073,0.10390911197662352,0.198863685131073,0.198863685131073,1,0.0,1,31676,owlv2_rerank_v1
OVT-B,6,ovtb_v6_p000421,0.10390373682975768,0.1988512426614761,0.10390373682975768,0.1988512426614761,0.1988512426614761,1,0.0,1,31677,owlv2_rerank_v1
OVT-B,1958,ovtb_v1958_p042532,0.10390289998054503,0.1988493055105209,0.10390289998054503,0.1988493055105209,0.1988493055105209,1,0.0,1,31678,owlv2_rerank_v1
OVT-B,1931,ovtb_v1931_p041343,0.10389363670349122,0.198827862739563,0.10389363670349122,0.198827862739563,0.198827862739563,1,0.0,1,31679,owlv2_rerank_v1
OVT-B,1027,ovtb_v1027_p023514,0.10388134145736692,0.1987994015216827,0.10388134145736692,0.1987994015216827,0.1987994015216827,1,0.0,1,31680,owlv2_rerank_v1
OVT-B,1937,ovtb_v1937_p041669,0.10387097096443175,0.1987753957509994,0.10387097096443175,0.1987753957509994,0.1987753957509994,1,0.0,1,31681,owlv2_rerank_v1
OVT-B,33,ovtb_v33_p003190,0.10386464953422546,0.1987607628107071,0.10386464953422546,0.1987607628107071,0.1987607628107071,1,0.0,1,31682,owlv2_rerank_v1
OVT-B,1137,ovtb_v1137_p025911,0.1038266179561615,0.1986727267503738,0.1038266179561615,0.1986727267503738,0.1986727267503738,1,0.0,1,31683,owlv2_rerank_v1
OVT-B,805,ovtb_v805_p018808,0.10382036733627316,0.1986582577228546,0.10382036733627316,0.1986582577228546,0.1986582577228546,1,0.0,1,31684,owlv2_rerank_v1
OVT-B,1870,ovtb_v1870_p039482,0.10380962347984309,0.198633387684822,0.10380962347984309,0.198633387684822,0.198633387684822,1,0.0,1,31685,owlv2_rerank_v1
OVT-B,798,ovtb_v798_p018543,0.10380950117111207,0.1986331045627594,0.10380950117111207,0.1986331045627594,0.1986331045627594,1,0.0,1,31686,owlv2_rerank_v1
OVT-B,335,ovtb_v335_p009321,0.10380792403221131,0.1986294537782669,0.10380792403221131,0.1986294537782669,0.1986294537782669,1,0.0,1,31687,owlv2_rerank_v1
